ID_ESTAC,NOM_ESTACIO,NOM_ORIGINAL,DATA_DIA,DATA_EXTRACCIO,URL_FONT,GRUIX_NEU_MAX,HUMITAT_MITJANA_DIA,PRECIPITACIO_ACUM_DIA,PRESSIO_ATMOSFERICA,RADIACIO_GLOBAL,RATXA_VENT_MAX,TEMPERATURA_MAXIMA_DIA,TEMPERATURA_MINIMA_DIA,TEMPERATURA_MITJANA_DIA
YT,Alt Àneu - Bonabé (1.693 m),ALT_ANEU___BONABE_1693_M_YT,2026-02-20,2026-02-20 06:34:26,https://www.meteo.cat/observacions/xema/dades?codi=YT&dia=2026-02-20T09:00Z,168 cm,71%,0.2 mm,,0.0 MJ/m2,,-0.2 °C 0:07 TU,-1.3 °C 1:15 TU,-0.7 °C
Z1,Alt Àneu - Bonaigua (2.266 m),ALT_ANEU___BONAIGUA_2266_M_Z1,2026-02-20,2026-02-20 06:34:29,https://www.meteo.cat/observacions/xema/dades?codi=Z1&dia=2026-02-20T09:00Z,261 cm,95%,1.2 mm,,0.0 MJ/m2,39.2 km/h - 260º 4:19 TU,-5.5 °C 0:05 TU,-6.2 °C 5:58 TU,-6.0 °C
DN,Anglès,ANGLES_DN,2026-02-20,2026-02-20 06:34:31,https://www.meteo.cat/observacions/xema/dades?codi=DN&dia=2026-02-20T09:00Z,,54%,0.0 mm,1018.7 hPa,-0.1 MJ/m2,25.6 km/h - 341º 2:16 TU,9.7 °C 0:07 TU,5.5 °C 5:11 TU,8.4 °C
Z6,Arres - Sasseuva (2.228 m),ARRES___SASSEUVA_2228_M_Z6,2026-02-20,2026-02-20 06:34:34,https://www.meteo.cat/observacions/xema/dades?codi=Z6&dia=2026-02-20T09:00Z,131 cm,92%,1.1 mm,,0.0 MJ/m2,23.0 km/h - 330º 0:35 TU,-5.3 °C 0:04 TU,-5.9 °C 5:13 TU,-5.7 °C
DJ,Banyoles,BANYOLES_DJ,2026-02-20,2026-02-20 06:34:36,https://www.meteo.cat/observacions/xema/dades?codi=DJ&dia=2026-02-20T09:00Z,,81%,0.0 mm,1018.7 hPa,0.0 MJ/m2,15.1 km/h - 278º 2:23 TU,7.7 °C 1:01 TU,3.1 °C 5:05 TU,5.3 °C
X4,Barcelona - el Raval,BARCELONA___EL_RAVAL_X4,2026-02-20,2026-02-20 06:34:38,https://www.meteo.cat/observacions/xema/dades?codi=X4&dia=2026-02-20T09:00Z,,48%,0.0 mm,1018.4 hPa,-0.1 MJ/m2,56.5 km/h - 314º 1:03 TU,11.6 °C 4:16 TU,10.2 °C 5:30 TU,11.0 °C
D5,Barcelona - Observatori Fabra,BARCELONA___OBSERVATORI_FABRA_D5,2026-02-20,2026-02-20 06:34:41,https://www.meteo.cat/observacions/xema/dades?codi=D5&dia=2026-02-20T09:00Z,,61%,0.0 mm,1019.3 hPa,0.0 MJ/m2,61.6 km/h - 313º 1:23 TU,7.6 °C 5:59 TU,6.4 °C 5:18 TU,6.9 °C
YS,Cabanes,CABANES_YS,2026-02-20,2026-02-20 06:34:43,https://www.meteo.cat/observacions/xema/dades?codi=YS&dia=2026-02-20T09:00Z,,45%,0.0 mm,,0.0 MJ/m2,50.4 km/h - 357º 5:12 TU,15.1 °C 0:14 TU,9.0 °C 0:08 TU,12.5 °C
UN,Cassà de la Selva,CASSA_DE_LA_SELVA_UN,2026-02-20,2026-02-20 06:34:46,https://www.meteo.cat/observacions/xema/dades?codi=UN&dia=2026-02-20T09:00Z,,94%,0.0 mm,,-0.1 MJ/m2,6.5 km/h - 74º 4:35 TU,3.4 °C 0:00 TU,0.9 °C 4:04 TU,1.8 °C
MS,Castellar de N'hug - el Clot del Moro,CASTELLAR_DE_NHUG___EL_CLOT_DEL_MORO_MS,2026-02-20,2026-02-20 06:34:48,https://www.meteo.cat/observacions/xema/dades?codi=MS&dia=2026-02-20T09:00Z,,35%,0.0 mm,,,,8.8 °C 0:55 TU,4.7 °C 4:02 TU,7.8 °C
W1,Castelló D'empúries,CASTELLO_DEMPURIES_W1,2026-02-20,2026-02-20 06:34:51,https://www.meteo.cat/observacions/xema/dades?codi=W1&dia=2026-02-20T09:00Z,,52%,0.0 mm,,,,13.7 °C 1:03 TU,6.4 °C 0:02 TU,12.2 °C
DP,Das - Aeròdrom,DAS___AERODROM_DP,2026-02-20,2026-02-20 06:34:53,https://www.meteo.cat/observacions/xema/dades?codi=DP&dia=2026-02-20T09:00Z,1 cm,46%,0.0 mm,1020.2 hPa,-0.1 MJ/m2,62.6 km/h - 34º 5:15 TU,6.3 °C 2:58 TU,4.1 °C 5:57 TU,5.0 °C
XL,El Prat de Llobregat - el Prat de Llobregat,EL_PRAT_DE_LLOBREGAT___EL_PRAT_DE_LLOBREGAT_XL,2026-02-20,2026-02-20 06:34:55,https://www.meteo.cat/observacions/xema/dades?codi=XL&dia=2026-02-20T09:00Z,,53%,0.0 mm,,0.0 MJ/m2,44.3 km/h - 333º 0:48 TU,11.2 °C 0:02 TU,9.3 °C 4:46 TU,10.2 °C
VZ,Espolla,ESPOLLA_VZ,2026-02-20,2026-02-20 06:34:58,https://www.meteo.cat/observacions/xema/dades?codi=VZ&dia=2026-02-20T09:00Z,,44%,0.0 mm,,,,14.5 °C 0:00 TU,11.6 °C 5:50 TU,12.7 °C
Z7,Espot (2.519 m),ESPOT_2519_M_Z7,2026-02-20,2026-02-20 06:35:00,https://www.meteo.cat/observacions/xema/dades?codi=Z7&dia=2026-02-20T09:00Z,76 cm,57%,0.4 mm,,0.0 MJ/m2,81.7 km/h - 227º 5:56 TU,-4.0 °C 2:14 TU,-6.6 °C 1:18 TU,-5.5 °C
XK,Fogars de Montclús - Puig Sesolles (1.668 m),FOGARS_DE_MONTCLUS___PUIG_SESOLLES_1668_M_XK,2026-02-20,2026-02-20 06:35:03,https://www.meteo.cat/observacions/xema/dades?codi=XK&dia=2026-02-20T09:00Z,1 cm,45%,0.0 mm,,-0.1 MJ/m2,82.1 km/h - 24º 0:08 TU,2.5 °C 4:03 TU,0.7 °C 4:32 TU,1.5 °C
XJ,Girona,GIRONA_XJ,2026-02-20,2026-02-20 06:35:05,https://www.meteo.cat/observacions/xema/dades?codi=XJ&dia=2026-02-20T09:00Z,,98%,0.0 mm,1019.1 hPa,0.0 MJ/m2,7.6 km/h - 219º 2:13 TU,3.4 °C 0:02 TU,-0.1 °C 5:51 TU,1.7 °C
YU,L'esquirol - Cantonigròs,LESQUIROL___CANTONIGROS_YU,2026-02-20,2026-02-20 06:35:08,https://www.meteo.cat/observacions/xema/dades?codi=YU&dia=2026-02-20T09:00Z,,74%,0.0 mm,,-0.1 MJ/m2,13.0 km/h - 163º 1:10 TU,2.9 °C 1:13 TU,0.9 °C 5:10 TU,1.6 °C
ZE,La Coma i la Pedra - el Port del Comte (2.290 m),LA_COMA_I_LA_PEDRA___EL_PORT_DEL_COMTE_2290_M_ZE,2026-02-20,2026-02-20 06:35:10,https://www.meteo.cat/observacions/xema/dades?codi=ZE&dia=2026-02-20T09:00Z,107 cm,74%,0.0 mm,,0.0 MJ/m2,91.4 km/h - 325º 0:54 TU,-4.8 °C 0:00 TU,-6.1 °C 5:59 TU,-5.3 °C
CD,La Seu D'urgell - la Seu D'urgell - Bellestar,LA_SEU_DURGELL___LA_SEU_DURGELL___BELLESTAR_CD,2026-02-20,2026-02-20 06:35:13,https://www.meteo.cat/observacions/xema/dades?codi=CD&dia=2026-02-20T09:00Z,,45%,0.0 mm,1020.3 hPa,-0.1 MJ/m2,46.1 km/h - 33º 0:06 TU,8.3 °C 1:05 TU,3.5 °C 5:50 TU,6.2 °C
Z2,La Vall de Boí - Boí (2.535 m),LA_VALL_DE_BOI___BOI_2535_M_Z2,2026-02-20,2026-02-20 06:35:15,https://www.meteo.cat/observacions/xema/dades?codi=Z2&dia=2026-02-20T09:00Z,110 cm,64%,1.3 mm,,0.0 MJ/m2,99.7 km/h - 320º 1:28 TU,-5.2 °C 0:09 TU,-7.6 °C 4:43 TU,-6.6 °C
Z5,Lladorre - Certascan (2.400 m),LLADORRE___CERTASCAN_2400_M_Z5,2026-02-20,2026-02-20 06:35:18,https://www.meteo.cat/observacions/xema/dades?codi=Z5&dia=2026-02-20T09:00Z,212 cm,85%,3.4 mm,,0.0 MJ/m2,77.4 km/h - 241º 3:01 TU,-5.9 °C 0:10 TU,-7.1 °C 5:58 TU,-6.5 °C
VK,Lleida - Raimat,LLEIDA___RAIMAT_VK,2026-02-20,2026-02-20 06:35:20,https://www.meteo.cat/observacions/xema/dades?codi=VK&dia=2026-02-20T09:00Z,,76%,0.0 mm,1023.1 hPa,0.0 MJ/m2,43.6 km/h - 296º 0:48 TU,7.0 °C 0:00 TU,5.1 °C 5:00 TU,6.2 °C
Z3,Meranges - Malniu (2.230 m),MERANGES___MALNIU_2230_M_Z3,2026-02-20,2026-02-20 06:35:23,https://www.meteo.cat/observacions/xema/dades?codi=Z3&dia=2026-02-20T09:00Z,94 cm,72%,4.4 mm,,0.0 MJ/m2,58.0 km/h - 15º 5:06 TU,-3.9 °C 5:53 TU,-5.7 °C 5:16 TU,-4.8 °C
CG,Molló - Fabert,MOLLO___FABERT_CG,2026-02-20,2026-02-20 06:35:25,https://www.meteo.cat/observacions/xema/dades?codi=CG&dia=2026-02-20T09:00Z,2 cm,42%,0.0 mm,1018.5 hPa,-0.1 MJ/m2,73.1 km/h - 7º 1:07 TU,4.1 °C 3:57 TU,2.0 °C 4:55 TU,3.3 °C
Z9,Montellà i Martinet - Cadí Nord (2.143 m) - Prat D'aguiló,MONTELLA_I_MARTINET___CADI_NORD_2143_M___PRAT_DAGU,2026-02-20,2026-02-20 06:35:27,https://www.meteo.cat/observacions/xema/dades?codi=Z9&dia=2026-02-20T09:00Z,163 cm,51%,0.0 mm,,-0.1 MJ/m2,54.4 km/h - 334º 1:40 TU,-0.9 °C 0:29 TU,-4.2 °C 4:47 TU,-3.0 °C
YB,Olot,OLOT_YB,2026-02-20,2026-02-20 06:35:30,https://www.meteo.cat/observacions/xema/dades?codi=YB&dia=2026-02-20T09:00Z,,74%,0.0 mm,1019.7 hPa,-0.1 MJ/m2,13.0 km/h - 308º 0:28 TU,4.4 °C 0:05 TU,0.6 °C 5:54 TU,2.6 °C
YP,Palafrugell,PALAFRUGELL_YP,2026-02-20,2026-02-20 06:35:32,https://www.meteo.cat/observacions/xema/dades?codi=YP&dia=2026-02-20T09:00Z,,92%,0.0 mm,,-0.1 MJ/m2,15.8 km/h - 331º 2:00 TU,6.3 °C 2:47 TU,1.5 °C 5:12 TU,3.5 °C
J5,Pantà de Darnius - Boadella,PANTA_DE_DARNIUS___BOADELLA_J5,2026-02-20,2026-02-20 06:35:35,https://www.meteo.cat/observacions/xema/dades?codi=J5&dia=2026-02-20T09:00Z,,65%,0.0 mm,1018.2 hPa,-0.1 MJ/m2,65.5 km/h - 354º 2:58 TU,13.8 °C 2:53 TU,5.9 °C 5:30 TU,8.8 °C
D6,Portbou - Coll dels Belitres,PORTBOU___COLL_DELS_BELITRES_D6,2026-02-20,2026-02-20 06:35:37,https://www.meteo.cat/observacions/xema/dades?codi=D6&dia=2026-02-20T09:00Z,,56%,0.0 mm,1016.8 hPa,-0.1 MJ/m2,155.9 km/h - 1º 3:14 TU,12.2 °C 0:30 TU,9.5 °C 5:58 TU,10.5 °C
XR,Prades,PRADES_XR,2026-02-20,2026-02-20 06:35:40,https://www.meteo.cat/observacions/xema/dades?codi=XR&dia=2026-02-20T09:00Z,1 cm,90%,0.0 mm,,0.0 MJ/m2,41.0 km/h - 285º 1:12 TU,2.2 °C 0:00 TU,1.4 °C 5:57 TU,1.9 °C
YA,Puigcerdà,PUIGCERDA_YA,2026-02-20,2026-02-20 06:35:42,https://www.meteo.cat/observacions/xema/dades?codi=YA&dia=2026-02-20T09:00Z,,46%,0.0 mm,1019.2 hPa,0.0 MJ/m2,64.1 km/h - 324º 0:33 TU,5.5 °C 2:05 TU,2.9 °C 4:44 TU,4.5 °C
DG,Queralbs - Núria (1.971 m),QUERALBS___NURIA_1971_M_DG,2026-02-20,2026-02-20 06:35:45,https://www.meteo.cat/observacions/xema/dades?codi=DG&dia=2026-02-20T09:00Z,86 cm,63%,0.0 mm,,0.0 MJ/m2,65.5 km/h - 70º 2:41 TU,-1.2 °C 5:56 TU,-2.6 °C 3:00 TU,-2.1 °C
X5,Roquetes - Pn dels Ports,ROQUETES___PN_DELS_PORTS_X5,2026-02-20,2026-02-20 06:35:47,https://www.meteo.cat/observacions/xema/dades?codi=X5&dia=2026-02-20T09:00Z,0 cm,83%,0.0 mm,1024.0 hPa,0.0 MJ/m2,96.1 km/h - 262º 1:47 TU,2.2 °C 0:12 TU,1.7 °C 5:30 TU,1.9 °C
D4,Roses,ROSES_D4,2026-02-20,2026-02-20 06:35:50,https://www.meteo.cat/observacions/xema/dades?codi=D4&dia=2026-02-20T09:00Z,,43%,0.0 mm,1018.7 hPa,0.0 MJ/m2,78.8 km/h - 325º 5:29 TU,15.0 °C 0:16 TU,12.7 °C 3:31 TU,13.5 °C
CI,Sant Pau de Segúries,SANT_PAU_DE_SEGURIES_CI,2026-02-20,2026-02-20 06:35:52,https://www.meteo.cat/observacions/xema/dades?codi=CI&dia=2026-02-20T09:00Z,,67%,0.0 mm,1021.4 hPa,,20.2 km/h - 330º 0:18 TU,6.3 °C 2:28 TU,-0.3 °C 5:31 TU,1.8 °C
XS,Santa Coloma de Farners,SANTA_COLOMA_DE_FARNERS_XS,2026-02-20,2026-02-20 06:35:55,https://www.meteo.cat/observacions/xema/dades?codi=XS&dia=2026-02-20T09:00Z,,75%,0.0 mm,,-0.1 MJ/m2,11.9 km/h - 323º 1:29 TU,7.0 °C 0:49 TU,2.1 °C 5:40 TU,4.1 °C
ZC,Setcases - Ulldeter (2.413 m),SETCASES___ULLDETER_2413_M_ZC,2026-02-20,2026-02-20 06:35:57,https://www.meteo.cat/observacions/xema/dades?codi=ZC&dia=2026-02-20T09:00Z,54 cm,75%,0.2 mm,,0.0 MJ/m2,91.8 km/h - 4º 4:30 TU,-5.0 °C 4:33 TU,-6.6 °C 3:37 TU,-5.9 °C
XH,Sort,SORT_XH,2026-02-20,2026-02-20 06:36:00,https://www.meteo.cat/observacions/xema/dades?codi=XH&dia=2026-02-20T09:00Z,1 cm,48%,0.0 mm,1021.0 hPa,,,9.3 °C 4:28 TU,4.1 °C 2:41 TU,7.4 °C
XE,Tarragona - Complex Educatiu,TARRAGONA___COMPLEX_EDUCATIU_XE,2026-02-20,2026-02-20 06:36:02,https://www.meteo.cat/observacions/xema/dades?codi=XE&dia=2026-02-20T09:00Z,,51%,0.0 mm,1020.4 hPa,-0.1 MJ/m2,48.6 km/h - 316º 4:17 TU,11.7 °C 0:20 TU,10.1 °C 5:59 TU,10.8 °C
UE,Torroella de Montgrí,TORROELLA_DE_MONTGRI_UE,2026-02-20,2026-02-20 06:36:05,https://www.meteo.cat/observacions/xema/dades?codi=UE&dia=2026-02-20T09:00Z,,93%,0.0 mm,,,,5.9 °C 2:57 TU,3.0 °C 5:52 TU,4.5 °C
XO,Vic,VIC_XO,2026-02-20,2026-02-20 06:36:07,https://www.meteo.cat/observacions/xema/dades?codi=XO&dia=2026-02-20T09:00Z,,85%,0.0 mm,,-0.1 MJ/m2,14.8 km/h - 118º 3:03 TU,3.8 °C 0:19 TU,-0.1 °C 5:30 TU,1.2 °C
VS,Vielha e Mijaran - Lac Redon (2.247 m),VIELHA_E_MIJARAN___LAC_REDON_2247_M_VS,2026-02-20,2026-02-20 06:36:09,https://www.meteo.cat/observacions/xema/dades?codi=VS&dia=2026-02-20T09:00Z,236 cm,92%,4.4 mm,,0.0 MJ/m2,80.6 km/h - 91º 4:08 TU,-5.5 °C 0:05 TU,-6.2 °C 3:52 TU,-6.0 °C
YN,Vielha e Mijaran - Vielha - Elipòrt,VIELHA_E_MIJARAN___VIELHA___ELIPORT_YN,2026-02-20,2026-02-20 06:36:12,https://www.meteo.cat/observacions/xema/dades?codi=YN&dia=2026-02-20T09:00Z,1 cm,92%,0.1 mm,1027.7 hPa,0.0 MJ/m2,15.8 km/h - 340º 0:35 TU,2.5 °C 0:05 TU,1.6 °C 5:33 TU,2.0 °C
D7,Vinebre,VINEBRE_D7,2026-02-20,2026-02-20 06:36:14,https://www.meteo.cat/observacions/xema/dades?codi=D7&dia=2026-02-20T09:00Z,,59%,0.0 mm,1023.9 hPa,-0.1 MJ/m2,44.3 km/h - 313º 0:22 TU,10.4 °C 0:08 TU,8.6 °C 5:35 TU,9.6 °C
