ID_ESTAC,NOM_ESTACIO,NOM_ORIGINAL,DATA_UTC,PERIODE_UTC,ES_AHIR,ESTAT,DATA_EXTRACCIO,HORA_CONSULTA_UTC,URL_FONT,CAPÇALERES_TROBADES,CAPÇALERES_LLISTAT,VAR_DVM_10_m_graus,VAR_DVM_2_m_graus,VAR_DVM_6_m_graus,VAR_GN_cm,VAR_HRM_perc,VAR_PM_hPa,VAR_PPT_mm,VAR_Període_TU,VAR_RS_W_m_2,VAR_TM_grausC,VAR_TN_grausC,VAR_TX_grausC,VAR_VVM_10_m_km_h,VAR_VVM_2_m_km_h,VAR_VVM_6_m_km_h,VAR_VVX_10_m_km_h,VAR_VVX_2_m_km_h,VAR_VVX_6_m_km_h,PERIODE,TM,TX,TN,HR,PPT,VVM,DVM,Col_00,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,VVX,PM,RS,Col_08,Col_09,Col_10,Col_11
YT,Alt Àneu - Bonabé (1.693 m),ALT_ANEU___BONABE_1693_M_YT,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:45:25,08:00,https://www.meteo.cat/observacions/xema/dades?codi=YT&dia=2026-02-07T08:00Z,8,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, RS W/m 2",,,,104,87,,0.0,08:00 - 08:30,58,-2.0,-2.3,-1.7,,,,,,,08:00 - 08:30,-2.0,-1.7,-2.3,87,0.0,104,58,08:00 - 08:30,-2.0,-1.7,-2.3,87,0.0,104,58,,,,,,,
YT,Alt Àneu - Bonabé (1.693 m),ALT_ANEU___BONABE_1693_M_YT,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:45:27,00:00,https://www.meteo.cat/observacions/xema/dades?codi=YT&dia=2026-02-06T00:00Z,8,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, RS W/m 2",,,,105,97,,0.0,23:30 - 00:00,0,-0.8,-0.8,-0.7,,,,,,,23:30 - 00:00,-0.8,-0.7,-0.8,97,0.0,105,0,23:30 - 00:00,-0.8,-0.7,-0.8,97,0.0,105,0,,,,,,,
YT,Alt Àneu - Bonabé (1.693 m),ALT_ANEU___BONABE_1693_M_YT,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:45:27,00:00,https://www.meteo.cat/observacions/xema/dades?codi=YT&dia=2026-02-06T00:00Z,8,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, RS W/m 2",,,,105,97,,0.0,23:00 - 23:30,0,-0.8,-0.9,-0.7,,,,,,,23:00 - 23:30,-0.8,-0.7,-0.9,97,0.0,105,0,23:00 - 23:30,-0.8,-0.7,-0.9,97,0.0,105,0,,,,,,,
YT,Alt Àneu - Bonabé (1.693 m),ALT_ANEU___BONABE_1693_M_YT,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:45:27,00:00,https://www.meteo.cat/observacions/xema/dades?codi=YT&dia=2026-02-06T00:00Z,8,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, RS W/m 2",,,,105,95,,0.0,22:30 - 23:00,0,-0.8,-0.9,-0.7,,,,,,,22:30 - 23:00,-0.8,-0.7,-0.9,95,0.0,105,0,22:30 - 23:00,-0.8,-0.7,-0.9,95,0.0,105,0,,,,,,,
YT,Alt Àneu - Bonabé (1.693 m),ALT_ANEU___BONABE_1693_M_YT,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:45:27,00:00,https://www.meteo.cat/observacions/xema/dades?codi=YT&dia=2026-02-06T00:00Z,8,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, RS W/m 2",,,,106,95,,0.0,22:00 - 22:30,0,-0.8,-0.9,-0.7,,,,,,,22:00 - 22:30,-0.8,-0.7,-0.9,95,0.0,106,0,22:00 - 22:30,-0.8,-0.7,-0.9,95,0.0,106,0,,,,,,,
Z1,Alt Àneu - Bonaigua (2.266 m),ALT_ANEU___BONAIGUA_2266_M_Z1,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:45:29,08:00,https://www.meteo.cat/observacions/xema/dades?codi=Z1&dia=2026-02-07T08:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (6 m) km/h, DVM (6 m) graus, VVX (6 m) km/h, RS W/m 2",,,95,170,90,,0.0,08:00 - 08:30,38,-7.2,-7.9,-6.4,,,4.7,,,7.6,08:00 - 08:30,-7.2,-6.4,-7.9,90,0.0,170,4.7,08:00 - 08:30,-7.2,-6.4,-7.9,90,0.0,170,4.7,95,7.6,38,95,7.6,38,
Z1,Alt Àneu - Bonaigua (2.266 m),ALT_ANEU___BONAIGUA_2266_M_Z1,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:45:31,00:00,https://www.meteo.cat/observacions/xema/dades?codi=Z1&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (6 m) km/h, DVM (6 m) graus, VVX (6 m) km/h, RS W/m 2",,,100,172,97,,0.0,23:30 - 00:00,0,-4.1,-4.1,-4.1,,,11.5,,,19.8,23:30 - 00:00,-4.1,-4.1,-4.1,97,0.0,172,11.5,23:30 - 00:00,-4.1,-4.1,-4.1,97,0.0,172,11.5,100,19.8,0,100,19.8,0,
Z1,Alt Àneu - Bonaigua (2.266 m),ALT_ANEU___BONAIGUA_2266_M_Z1,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:45:31,00:00,https://www.meteo.cat/observacions/xema/dades?codi=Z1&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (6 m) km/h, DVM (6 m) graus, VVX (6 m) km/h, RS W/m 2",,,108,172,97,,0.0,23:00 - 23:30,0,-4.1,-4.1,-4.0,,,14.8,,,24.1,23:00 - 23:30,-4.1,-4.0,-4.1,97,0.0,172,14.8,23:00 - 23:30,-4.1,-4.0,-4.1,97,0.0,172,14.8,108,24.1,0,108,24.1,0,
Z1,Alt Àneu - Bonaigua (2.266 m),ALT_ANEU___BONAIGUA_2266_M_Z1,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:45:31,00:00,https://www.meteo.cat/observacions/xema/dades?codi=Z1&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (6 m) km/h, DVM (6 m) graus, VVX (6 m) km/h, RS W/m 2",,,104,172,98,,0.0,22:30 - 23:00,0,-4.1,-4.1,-4.0,,,14.4,,,24.5,22:30 - 23:00,-4.1,-4.0,-4.1,98,0.0,172,14.4,22:30 - 23:00,-4.1,-4.0,-4.1,98,0.0,172,14.4,104,24.5,0,104,24.5,0,
Z1,Alt Àneu - Bonaigua (2.266 m),ALT_ANEU___BONAIGUA_2266_M_Z1,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:45:31,00:00,https://www.meteo.cat/observacions/xema/dades?codi=Z1&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (6 m) km/h, DVM (6 m) graus, VVX (6 m) km/h, RS W/m 2",,,103,172,98,,0.0,22:00 - 22:30,0,-4.0,-4.1,-4.0,,,14.4,,,23.0,22:00 - 22:30,-4.0,-4.0,-4.1,98,0.0,172,14.4,22:00 - 22:30,-4.0,-4.0,-4.1,98,0.0,172,14.4,103,23.0,0,103,23.0,0,
DN,Anglès,ANGLES_DN,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:45:33,08:00,https://www.meteo.cat/observacions/xema/dades?codi=DN&dia=2026-02-07T08:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",306,,,,63,1003.8,0.0,08:00 - 08:30,92,9.8,9.6,10.1,10.4,,,20.5,,,08:00 - 08:30,9.8,10.1,9.6,63,0.0,10.4,306,08:00 - 08:30,9.8,10.1,9.6,63,0.0,10.4,306,20.5,1003.8,92,20.5,1003.8,92,
DN,Anglès,ANGLES_DN,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:45:35,00:00,https://www.meteo.cat/observacions/xema/dades?codi=DN&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",281,,,,48,1000.8,0.0,23:30 - 00:00,0,13.3,13.0,13.6,11.2,,,27.7,,,23:30 - 00:00,13.3,13.6,13.0,48,0.0,11.2,281,23:30 - 00:00,13.3,13.6,13.0,48,0.0,11.2,281,27.7,1000.8,0,27.7,1000.8,0,
DN,Anglès,ANGLES_DN,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:45:35,00:00,https://www.meteo.cat/observacions/xema/dades?codi=DN&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",271,,,,47,1000.9,0.0,23:00 - 23:30,0,13.3,13.0,13.5,13.0,,,32.0,,,23:00 - 23:30,13.3,13.5,13.0,47,0.0,13.0,271,23:00 - 23:30,13.3,13.5,13.0,47,0.0,13.0,271,32.0,1000.9,0,32.0,1000.9,0,
DN,Anglès,ANGLES_DN,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:45:35,00:00,https://www.meteo.cat/observacions/xema/dades?codi=DN&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",238,,,,47,1000.9,0.0,22:30 - 23:00,0,13.3,13.0,13.6,11.5,,,26.3,,,22:30 - 23:00,13.3,13.6,13.0,47,0.0,11.5,238,22:30 - 23:00,13.3,13.6,13.0,47,0.0,11.5,238,26.3,1000.9,0,26.3,1000.9,0,
DN,Anglès,ANGLES_DN,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:45:35,00:00,https://www.meteo.cat/observacions/xema/dades?codi=DN&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",250,,,,57,1000.9,0.0,22:00 - 22:30,0,11.7,9.6,13.2,5.8,,,15.5,,,22:00 - 22:30,11.7,13.2,9.6,57,0.0,5.8,250,22:00 - 22:30,11.7,13.2,9.6,57,0.0,5.8,250,15.5,1000.9,0,15.5,1000.9,0,
DJ,Banyoles,BANYOLES_DJ,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:45:37,08:00,https://www.meteo.cat/observacions/xema/dades?codi=DJ&dia=2026-02-07T08:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",263,,,,80,1004.0,0.0,08:00 - 08:30,67,6.7,6.4,7.2,6.5,,,10.8,,,08:00 - 08:30,6.7,7.2,6.4,80,0.0,6.5,263,08:00 - 08:30,6.7,7.2,6.4,80,0.0,6.5,263,10.8,1004.0,67,10.8,1004.0,67,
DJ,Banyoles,BANYOLES_DJ,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:45:39,00:00,https://www.meteo.cat/observacions/xema/dades?codi=DJ&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",353,,,,70,1000.9,0.0,23:30 - 00:00,0,9.3,8.8,9.7,3.6,,,8.3,,,23:30 - 00:00,9.3,9.7,8.8,70,0.0,3.6,353,23:30 - 00:00,9.3,9.7,8.8,70,0.0,3.6,353,8.3,1000.9,0,8.3,1000.9,0,
DJ,Banyoles,BANYOLES_DJ,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:45:39,00:00,https://www.meteo.cat/observacions/xema/dades?codi=DJ&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",49,,,,69,1001.0,0.0,23:00 - 23:30,0,9.5,8.9,10.0,2.9,,,7.9,,,23:00 - 23:30,9.5,10.0,8.9,69,0.0,2.9,49,23:00 - 23:30,9.5,10.0,8.9,69,0.0,2.9,49,7.9,1001.0,0,7.9,1001.0,0,
DJ,Banyoles,BANYOLES_DJ,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:45:39,00:00,https://www.meteo.cat/observacions/xema/dades?codi=DJ&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",52,,,,70,1000.9,0.0,22:30 - 23:00,0,9.5,8.8,10.1,4.3,,,7.9,,,22:30 - 23:00,9.5,10.1,8.8,70,0.0,4.3,52,22:30 - 23:00,9.5,10.1,8.8,70,0.0,4.3,52,7.9,1000.9,0,7.9,1000.9,0,
DJ,Banyoles,BANYOLES_DJ,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:45:39,00:00,https://www.meteo.cat/observacions/xema/dades?codi=DJ&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",55,,,,67,1000.7,0.0,22:00 - 22:30,0,10.0,8.8,12.1,4.0,,,8.3,,,22:00 - 22:30,10.0,12.1,8.8,67,0.0,4.0,55,22:00 - 22:30,10.0,12.1,8.8,67,0.0,4.0,55,8.3,1000.7,0,8.3,1000.7,0,
X4,Barcelona - el Raval,BARCELONA___EL_RAVAL_X4,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:45:41,08:00,https://www.meteo.cat/observacions/xema/dades?codi=X4&dia=2026-02-07T08:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",294,,,,50,1005.2,0.0,08:00 - 08:30,200,11.6,11.4,12.1,15.1,,,38.9,,,08:00 - 08:30,11.6,12.1,11.4,50,0.0,15.1,294,08:00 - 08:30,11.6,12.1,11.4,50,0.0,15.1,294,38.9,1005.2,200,38.9,1005.2,200,
X4,Barcelona - el Raval,BARCELONA___EL_RAVAL_X4,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:45:42,00:00,https://www.meteo.cat/observacions/xema/dades?codi=X4&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",293,,,,51,1001.7,0.0,23:30 - 00:00,0,13.4,13.3,13.6,7.9,,,22.0,,,23:30 - 00:00,13.4,13.6,13.3,51,0.0,7.9,293,23:30 - 00:00,13.4,13.6,13.3,51,0.0,7.9,293,22.0,1001.7,0,22.0,1001.7,0,
X4,Barcelona - el Raval,BARCELONA___EL_RAVAL_X4,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:45:42,00:00,https://www.meteo.cat/observacions/xema/dades?codi=X4&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",266,,,,50,1001.6,0.0,23:00 - 23:30,0,13.7,13.6,13.7,6.8,,,19.8,,,23:00 - 23:30,13.7,13.7,13.6,50,0.0,6.8,266,23:00 - 23:30,13.7,13.7,13.6,50,0.0,6.8,266,19.8,1001.6,0,19.8,1001.6,0,
X4,Barcelona - el Raval,BARCELONA___EL_RAVAL_X4,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:45:42,00:00,https://www.meteo.cat/observacions/xema/dades?codi=X4&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",204,,,,51,1001.5,0.0,22:30 - 23:00,0,13.8,13.6,14.0,4.7,,,9.0,,,22:30 - 23:00,13.8,14.0,13.6,51,0.0,4.7,204,22:30 - 23:00,13.8,14.0,13.6,51,0.0,4.7,204,9.0,1001.5,0,9.0,1001.5,0,
X4,Barcelona - el Raval,BARCELONA___EL_RAVAL_X4,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:45:42,00:00,https://www.meteo.cat/observacions/xema/dades?codi=X4&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",352,,,,50,1001.3,0.0,22:00 - 22:30,0,13.9,13.7,14.1,3.2,,,13.7,,,22:00 - 22:30,13.9,14.1,13.7,50,0.0,3.2,352,22:00 - 22:30,13.9,14.1,13.7,50,0.0,3.2,352,13.7,1001.3,0,13.7,1001.3,0,
D5,Barcelona - Observatori Fabra,BARCELONA___OBSERVATORI_FABRA_D5,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:45:45,08:00,https://www.meteo.cat/observacions/xema/dades?codi=D5&dia=2026-02-07T08:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",314,,,,67,1004.8,0.0,08:00 - 08:30,200,7.3,7.2,7.6,5.0,,,47.2,,,08:00 - 08:30,7.3,7.6,7.2,67,0.0,5.0,314,08:00 - 08:30,7.3,7.6,7.2,67,0.0,5.0,314,47.2,1004.8,200,47.2,1004.8,200,
D5,Barcelona - Observatori Fabra,BARCELONA___OBSERVATORI_FABRA_D5,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:45:46,00:00,https://www.meteo.cat/observacions/xema/dades?codi=D5&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",336,,,,64,1001.9,0.0,23:30 - 00:00,0,9.6,9.2,9.8,20.5,,,38.2,,,23:30 - 00:00,9.6,9.8,9.2,64,0.0,20.5,336,23:30 - 00:00,9.6,9.8,9.2,64,0.0,20.5,336,38.2,1001.9,0,38.2,1001.9,0,
D5,Barcelona - Observatori Fabra,BARCELONA___OBSERVATORI_FABRA_D5,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:45:46,00:00,https://www.meteo.cat/observacions/xema/dades?codi=D5&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",332,,,,60,1001.9,0.0,23:00 - 23:30,0,10.2,9.9,10.5,25.2,,,40.7,,,23:00 - 23:30,10.2,10.5,9.9,60,0.0,25.2,332,23:00 - 23:30,10.2,10.5,9.9,60,0.0,25.2,332,40.7,1001.9,0,40.7,1001.9,0,
D5,Barcelona - Observatori Fabra,BARCELONA___OBSERVATORI_FABRA_D5,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:45:46,00:00,https://www.meteo.cat/observacions/xema/dades?codi=D5&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",335,,,,56,1001.9,0.0,22:30 - 23:00,0,10.8,10.6,10.8,31.7,,,38.9,,,22:30 - 23:00,10.8,10.8,10.6,56,0.0,31.7,335,22:30 - 23:00,10.8,10.8,10.6,56,0.0,31.7,335,38.9,1001.9,0,38.9,1001.9,0,
D5,Barcelona - Observatori Fabra,BARCELONA___OBSERVATORI_FABRA_D5,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:45:46,00:00,https://www.meteo.cat/observacions/xema/dades?codi=D5&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",334,,,,55,1001.6,0.0,22:00 - 22:30,0,11.0,10.8,11.2,29.5,,,37.1,,,22:00 - 22:30,11.0,11.2,10.8,55,0.0,29.5,334,22:00 - 22:30,11.0,11.2,10.8,55,0.0,29.5,334,37.1,1001.6,0,37.1,1001.6,0,
UN,Cassà de la Selva,CASSA_DE_LA_SELVA_UN,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:45:49,08:00,https://www.meteo.cat/observacions/xema/dades?codi=UN&dia=2026-02-07T08:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (2 m) km/h, DVM (2 m) graus, VVX (2 m) km/h, RS W/m 2",,150,,,79,,0.0,08:00 - 08:30,186,9.0,7.2,10.2,,1.1,,,4.3,,08:00 - 08:30,9.0,10.2,7.2,79,0.0,1.1,150,08:00 - 08:30,9.0,10.2,7.2,79,0.0,1.1,150,4.3,186,,4.3,186,,
UN,Cassà de la Selva,CASSA_DE_LA_SELVA_UN,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:45:50,00:00,https://www.meteo.cat/observacions/xema/dades?codi=UN&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (2 m) km/h, DVM (2 m) graus, VVX (2 m) km/h, RS W/m 2",,74,,,92,,0.0,23:30 - 00:00,0,5.0,4.9,5.1,,2.5,,,5.4,,23:30 - 00:00,5.0,5.1,4.9,92,0.0,2.5,74,23:30 - 00:00,5.0,5.1,4.9,92,0.0,2.5,74,5.4,0,,5.4,0,,
UN,Cassà de la Selva,CASSA_DE_LA_SELVA_UN,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:45:50,00:00,https://www.meteo.cat/observacions/xema/dades?codi=UN&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (2 m) km/h, DVM (2 m) graus, VVX (2 m) km/h, RS W/m 2",,71,,,92,,0.0,23:00 - 23:30,0,4.9,4.7,5.3,,2.5,,,5.0,,23:00 - 23:30,4.9,5.3,4.7,92,0.0,2.5,71,23:00 - 23:30,4.9,5.3,4.7,92,0.0,2.5,71,5.0,0,,5.0,0,,
