ID_ESTAC,NOM_ESTACIO,NOM_ORIGINAL,DATA_UTC,PERIODE_UTC,ES_AHIR,ESTAT,DATA_EXTRACCIO,HORA_CONSULTA_UTC,URL_FONT,CAPÇALERES_TROBADES,CAPÇALERES_LLISTAT,VAR_DVM_10_m_graus,VAR_DVM_2_m_graus,VAR_DVM_6_m_graus,VAR_GN_cm,VAR_HRM_perc,VAR_PM_hPa,VAR_PPT_mm,VAR_Període_TU,VAR_RS_W_m_2,VAR_TM_grausC,VAR_TN_grausC,VAR_TX_grausC,VAR_VVM_10_m_km_h,VAR_VVM_2_m_km_h,VAR_VVM_6_m_km_h,VAR_VVX_10_m_km_h,VAR_VVX_2_m_km_h,VAR_VVX_6_m_km_h,PERIODE,TM,TX,TN,HR,PPT,VVM,DVM,Col_00,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,VVX,PM,RS,Col_08,Col_09,Col_10,Col_11
UN,Cassà de la Selva,CASSA_DE_LA_SELVA_UN,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:45:50,00:00,https://www.meteo.cat/observacions/xema/dades?codi=UN&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (2 m) km/h, DVM (2 m) graus, VVX (2 m) km/h, RS W/m 2",,74,,,90,,0.0,22:30 - 23:00,0,5.5,5.2,5.6,,3.6,,,6.5,,22:30 - 23:00,5.5,5.6,5.2,90,0.0,3.6,74,22:30 - 23:00,5.5,5.6,5.2,90,0.0,3.6,74,6.5,0,,6.5,0,,
UN,Cassà de la Selva,CASSA_DE_LA_SELVA_UN,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:45:50,00:00,https://www.meteo.cat/observacions/xema/dades?codi=UN&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (2 m) km/h, DVM (2 m) graus, VVX (2 m) km/h, RS W/m 2",,73,,,91,,0.0,22:00 - 22:30,0,5.0,4.7,5.4,,2.9,,,6.1,,22:00 - 22:30,5.0,5.4,4.7,91,0.0,2.9,73,22:00 - 22:30,5.0,5.4,4.7,91,0.0,2.9,73,6.1,0,,6.1,0,,
MS,Castellar de N'hug - el Clot del Moro,CASTELLAR_DE_NHUG___EL_CLOT_DEL_MORO_MS,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:45:53,08:00,https://www.meteo.cat/observacions/xema/dades?codi=MS&dia=2026-02-07T08:00Z,6,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm",,,,,100,,0.0,08:00 - 08:30,,0.0,-0.2,0.1,,,,,,,08:00 - 08:30,0.0,0.1,-0.2,100,0.0,,,08:00 - 08:30,0.0,0.1,-0.2,100,0.0,,,,,,,,,
MS,Castellar de N'hug - el Clot del Moro,CASTELLAR_DE_NHUG___EL_CLOT_DEL_MORO_MS,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:45:54,00:00,https://www.meteo.cat/observacions/xema/dades?codi=MS&dia=2026-02-06T00:00Z,6,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm",,,,,100,,0.7,23:30 - 00:00,,2.8,2.8,3.0,,,,,,,23:30 - 00:00,2.8,3.0,2.8,100,0.7,,,23:30 - 00:00,2.8,3.0,2.8,100,0.7,,,,,,,,,
MS,Castellar de N'hug - el Clot del Moro,CASTELLAR_DE_NHUG___EL_CLOT_DEL_MORO_MS,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:45:54,00:00,https://www.meteo.cat/observacions/xema/dades?codi=MS&dia=2026-02-06T00:00Z,6,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm",,,,,100,,0.3,23:00 - 23:30,,2.7,2.4,2.8,,,,,,,23:00 - 23:30,2.7,2.8,2.4,100,0.3,,,23:00 - 23:30,2.7,2.8,2.4,100,0.3,,,,,,,,,
MS,Castellar de N'hug - el Clot del Moro,CASTELLAR_DE_NHUG___EL_CLOT_DEL_MORO_MS,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:45:54,00:00,https://www.meteo.cat/observacions/xema/dades?codi=MS&dia=2026-02-06T00:00Z,6,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm",,,,,100,,0.0,22:30 - 23:00,,2.3,2.2,2.5,,,,,,,22:30 - 23:00,2.3,2.5,2.2,100,0.0,,,22:30 - 23:00,2.3,2.5,2.2,100,0.0,,,,,,,,,
MS,Castellar de N'hug - el Clot del Moro,CASTELLAR_DE_NHUG___EL_CLOT_DEL_MORO_MS,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:45:54,00:00,https://www.meteo.cat/observacions/xema/dades?codi=MS&dia=2026-02-06T00:00Z,6,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm",,,,,100,,0.0,22:00 - 22:30,,2.2,2.1,2.3,,,,,,,22:00 - 22:30,2.2,2.3,2.1,100,0.0,,,22:00 - 22:30,2.2,2.3,2.1,100,0.0,,,,,,,,,
W1,Castelló D'empúries,CASTELLO_DEMPURIES_W1,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:45:56,08:00,https://www.meteo.cat/observacions/xema/dades?codi=W1&dia=2026-02-07T08:00Z,6,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm",,,,,74,,0.0,08:00 - 08:30,,10.8,9.2,11.9,,,,,,,08:00 - 08:30,10.8,11.9,9.2,74,0.0,,,08:00 - 08:30,10.8,11.9,9.2,74,0.0,,,,,,,,,
W1,Castelló D'empúries,CASTELLO_DEMPURIES_W1,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:45:58,00:00,https://www.meteo.cat/observacions/xema/dades?codi=W1&dia=2026-02-06T00:00Z,6,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm",,,,,100,,0.0,23:30 - 00:00,,7.4,7.1,7.6,,,,,,,23:30 - 00:00,7.4,7.6,7.1,100,0.0,,,23:30 - 00:00,7.4,7.6,7.1,100,0.0,,,,,,,,,
W1,Castelló D'empúries,CASTELLO_DEMPURIES_W1,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:45:58,00:00,https://www.meteo.cat/observacions/xema/dades?codi=W1&dia=2026-02-06T00:00Z,6,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm",,,,,100,,0.0,23:00 - 23:30,,7.6,7.4,7.8,,,,,,,23:00 - 23:30,7.6,7.8,7.4,100,0.0,,,23:00 - 23:30,7.6,7.8,7.4,100,0.0,,,,,,,,,
W1,Castelló D'empúries,CASTELLO_DEMPURIES_W1,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:45:58,00:00,https://www.meteo.cat/observacions/xema/dades?codi=W1&dia=2026-02-06T00:00Z,6,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm",,,,,100,,0.0,22:30 - 23:00,,8.1,7.8,8.3,,,,,,,22:30 - 23:00,8.1,8.3,7.8,100,0.0,,,22:30 - 23:00,8.1,8.3,7.8,100,0.0,,,,,,,,,
W1,Castelló D'empúries,CASTELLO_DEMPURIES_W1,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:45:58,00:00,https://www.meteo.cat/observacions/xema/dades?codi=W1&dia=2026-02-06T00:00Z,6,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm",,,,,100,,0.0,22:00 - 22:30,,7.8,7.5,8.3,,,,,,,22:00 - 22:30,7.8,8.3,7.5,100,0.0,,,22:00 - 22:30,7.8,8.3,7.5,100,0.0,,,,,,,,,
DP,Das - Aeròdrom,DAS___AERODROM_DP,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:46:00,08:00,https://www.meteo.cat/observacions/xema/dades?codi=DP&dia=2026-02-07T08:00Z,12,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",291,,,1,94,1007.1,0.0,08:00 - 08:30,39,1.6,1.5,1.7,2.5,,,5.8,,,08:00 - 08:30,1.6,1.7,1.5,94,0.0,1,2.5,08:00 - 08:30,1.6,1.7,1.5,94,0.0,1,2.5,291,5.8,1007.1,291,5.8,1007.1,39
DP,Das - Aeròdrom,DAS___AERODROM_DP,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:46:02,00:00,https://www.meteo.cat/observacions/xema/dades?codi=DP&dia=2026-02-06T00:00Z,12,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",186,,,1,89,1004.7,0.6,23:30 - 00:00,0,2.5,2.0,3.0,7.2,,,17.3,,,23:30 - 00:00,2.5,3.0,2.0,89,0.6,1,7.2,23:30 - 00:00,2.5,3.0,2.0,89,0.6,1,7.2,186,17.3,1004.7,186,17.3,1004.7,0
DP,Das - Aeròdrom,DAS___AERODROM_DP,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:46:02,00:00,https://www.meteo.cat/observacions/xema/dades?codi=DP&dia=2026-02-06T00:00Z,12,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",21,,,1,86,1004.6,0.0,23:00 - 23:30,0,2.4,2.1,2.6,4.3,,,8.3,,,23:00 - 23:30,2.4,2.6,2.1,86,0.0,1,4.3,23:00 - 23:30,2.4,2.6,2.1,86,0.0,1,4.3,21,8.3,1004.6,21,8.3,1004.6,0
DP,Das - Aeròdrom,DAS___AERODROM_DP,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:46:02,00:00,https://www.meteo.cat/observacions/xema/dades?codi=DP&dia=2026-02-06T00:00Z,12,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",123,,,1,84,1004.4,0.0,22:30 - 23:00,0,2.7,2.4,2.9,2.9,,,7.9,,,22:30 - 23:00,2.7,2.9,2.4,84,0.0,1,2.9,22:30 - 23:00,2.7,2.9,2.4,84,0.0,1,2.9,123,7.9,1004.4,123,7.9,1004.4,0
DP,Das - Aeròdrom,DAS___AERODROM_DP,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:46:02,00:00,https://www.meteo.cat/observacions/xema/dades?codi=DP&dia=2026-02-06T00:00Z,12,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",88,,,1,84,1004.4,0.0,22:00 - 22:30,0,2.4,2.2,2.9,4.3,,,9.0,,,22:00 - 22:30,2.4,2.9,2.2,84,0.0,1,4.3,22:00 - 22:30,2.4,2.9,2.2,84,0.0,1,4.3,88,9.0,1004.4,88,9.0,1004.4,0
XL,El Prat de Llobregat - el Prat de Llobregat,EL_PRAT_DE_LLOBREGAT___EL_PRAT_DE_LLOBREGAT_XL,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:46:04,08:00,https://www.meteo.cat/observacions/xema/dades?codi=XL&dia=2026-02-07T08:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",290,,,,52,,0.0,08:00 - 08:30,182,11.8,10.6,12.6,8.3,,,18.7,,,08:00 - 08:30,11.8,12.6,10.6,52,0.0,8.3,290,08:00 - 08:30,11.8,12.6,10.6,52,0.0,8.3,290,18.7,182,,18.7,182,,
XL,El Prat de Llobregat - el Prat de Llobregat,EL_PRAT_DE_LLOBREGAT___EL_PRAT_DE_LLOBREGAT_XL,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:46:05,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XL&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",300,,,,70,,0.0,23:30 - 00:00,0,10.6,9.7,11.1,7.2,,,14.8,,,23:30 - 00:00,10.6,11.1,9.7,70,0.0,7.2,300,23:30 - 00:00,10.6,11.1,9.7,70,0.0,7.2,300,14.8,0,,14.8,0,,
XL,El Prat de Llobregat - el Prat de Llobregat,EL_PRAT_DE_LLOBREGAT___EL_PRAT_DE_LLOBREGAT_XL,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:46:05,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XL&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",303,,,,79,,0.0,23:00 - 23:30,0,9.8,9.5,10.1,7.6,,,13.7,,,23:00 - 23:30,9.8,10.1,9.5,79,0.0,7.6,303,23:00 - 23:30,9.8,10.1,9.5,79,0.0,7.6,303,13.7,0,,13.7,0,,
XL,El Prat de Llobregat - el Prat de Llobregat,EL_PRAT_DE_LLOBREGAT___EL_PRAT_DE_LLOBREGAT_XL,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:46:05,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XL&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",277,,,,87,,0.0,22:30 - 23:00,0,9.0,8.6,9.9,9.7,,,15.5,,,22:30 - 23:00,9.0,9.9,8.6,87,0.0,9.7,277,22:30 - 23:00,9.0,9.9,8.6,87,0.0,9.7,277,15.5,0,,15.5,0,,
XL,El Prat de Llobregat - el Prat de Llobregat,EL_PRAT_DE_LLOBREGAT___EL_PRAT_DE_LLOBREGAT_XL,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:46:05,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XL&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",294,,,,84,,0.0,22:00 - 22:30,0,9.1,8.8,9.2,8.6,,,13.7,,,22:00 - 22:30,9.1,9.2,8.8,84,0.0,8.6,294,22:00 - 22:30,9.1,9.2,8.8,84,0.0,8.6,294,13.7,0,,13.7,0,,
VZ,Espolla,ESPOLLA_VZ,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:46:07,08:00,https://www.meteo.cat/observacions/xema/dades?codi=VZ&dia=2026-02-07T08:00Z,6,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm",,,,,58,,0.0,08:00 - 08:30,,12.6,11.3,13.2,,,,,,,08:00 - 08:30,12.6,13.2,11.3,58,0.0,,,08:00 - 08:30,12.6,13.2,11.3,58,0.0,,,,,,,,,
VZ,Espolla,ESPOLLA_VZ,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:46:09,00:00,https://www.meteo.cat/observacions/xema/dades?codi=VZ&dia=2026-02-06T00:00Z,6,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm",,,,,92,,0.0,23:30 - 00:00,,6.9,6.8,7.0,,,,,,,23:30 - 00:00,6.9,7.0,6.8,92,0.0,,,23:30 - 00:00,6.9,7.0,6.8,92,0.0,,,,,,,,,
VZ,Espolla,ESPOLLA_VZ,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:46:09,00:00,https://www.meteo.cat/observacions/xema/dades?codi=VZ&dia=2026-02-06T00:00Z,6,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm",,,,,89,,0.0,23:00 - 23:30,,7.3,7.0,7.7,,,,,,,23:00 - 23:30,7.3,7.7,7.0,89,0.0,,,23:00 - 23:30,7.3,7.7,7.0,89,0.0,,,,,,,,,
VZ,Espolla,ESPOLLA_VZ,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:46:09,00:00,https://www.meteo.cat/observacions/xema/dades?codi=VZ&dia=2026-02-06T00:00Z,6,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm",,,,,89,,0.0,22:30 - 23:00,,7.3,6.9,7.7,,,,,,,22:30 - 23:00,7.3,7.7,6.9,89,0.0,,,22:30 - 23:00,7.3,7.7,6.9,89,0.0,,,,,,,,,
VZ,Espolla,ESPOLLA_VZ,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:46:09,00:00,https://www.meteo.cat/observacions/xema/dades?codi=VZ&dia=2026-02-06T00:00Z,6,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm",,,,,87,,0.0,22:00 - 22:30,,7.3,6.9,7.5,,,,,,,22:00 - 22:30,7.3,7.5,6.9,87,0.0,,,22:00 - 22:30,7.3,7.5,6.9,87,0.0,,,,,,,,,
Z7,Espot (2.519 m),ESPOT_2519_M_Z7,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:46:11,08:00,https://www.meteo.cat/observacions/xema/dades?codi=Z7&dia=2026-02-07T08:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",247,,,67,74,,0.1,08:00 - 08:30,35,-7.1,-7.6,-6.7,7.9,,,13.0,,,08:00 - 08:30,-7.1,-6.7,-7.6,74,0.1,67,7.9,08:00 - 08:30,-7.1,-6.7,-7.6,74,0.1,67,7.9,247,13.0,35,247,13.0,35,
Z7,Espot (2.519 m),ESPOT_2519_M_Z7,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:46:13,00:00,https://www.meteo.cat/observacions/xema/dades?codi=Z7&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",206,,,66,91,,0.0,23:30 - 00:00,0,-5.8,-6.3,-5.0,4.0,,,17.6,,,23:30 - 00:00,-5.8,-5.0,-6.3,91,0.0,66,4.0,23:30 - 00:00,-5.8,-5.0,-6.3,91,0.0,66,4.0,206,17.6,0,206,17.6,0,
Z7,Espot (2.519 m),ESPOT_2519_M_Z7,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:46:13,00:00,https://www.meteo.cat/observacions/xema/dades?codi=Z7&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",263,,,66,91,,0.0,23:00 - 23:30,0,-5.7,-6.0,-5.2,2.5,,,9.4,,,23:00 - 23:30,-5.7,-5.2,-6.0,91,0.0,66,2.5,23:00 - 23:30,-5.7,-5.2,-6.0,91,0.0,66,2.5,263,9.4,0,263,9.4,0,
Z7,Espot (2.519 m),ESPOT_2519_M_Z7,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:46:13,00:00,https://www.meteo.cat/observacions/xema/dades?codi=Z7&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",20,,,67,90,,0.0,22:30 - 23:00,0,-5.6,-6.3,-4.8,2.5,,,6.1,,,22:30 - 23:00,-5.6,-4.8,-6.3,90,0.0,67,2.5,22:30 - 23:00,-5.6,-4.8,-6.3,90,0.0,67,2.5,20,6.1,0,20,6.1,0,
Z7,Espot (2.519 m),ESPOT_2519_M_Z7,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:46:13,00:00,https://www.meteo.cat/observacions/xema/dades?codi=Z7&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",185,,,67,87,,0.0,22:00 - 22:30,0,-5.5,-6.1,-4.9,4.0,,,11.9,,,22:00 - 22:30,-5.5,-4.9,-6.1,87,0.0,67,4.0,22:00 - 22:30,-5.5,-4.9,-6.1,87,0.0,67,4.0,185,11.9,0,185,11.9,0,
XJ,Girona,GIRONA_XJ,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:46:15,08:00,https://www.meteo.cat/observacions/xema/dades?codi=XJ&dia=2026-02-07T08:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",46,,,,93,1004.2,0.0,08:00 - 08:30,82,6.1,5.8,6.6,1.4,,,4.0,,,08:00 - 08:30,6.1,6.6,5.8,93,0.0,1.4,46,08:00 - 08:30,6.1,6.6,5.8,93,0.0,1.4,46,4.0,1004.2,82,4.0,1004.2,82,
XJ,Girona,GIRONA_XJ,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:46:17,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XJ&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",161,,,,76,1001.3,0.0,23:30 - 00:00,0,8.0,6.7,8.5,3.2,,,7.2,,,23:30 - 00:00,8.0,8.5,6.7,76,0.0,3.2,161,23:30 - 00:00,8.0,8.5,6.7,76,0.0,3.2,161,7.2,1001.3,0,7.2,1001.3,0,
XJ,Girona,GIRONA_XJ,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:46:17,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XJ&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",150,,,,75,1001.4,0.0,23:00 - 23:30,0,8.3,6.9,8.5,4.3,,,9.0,,,23:00 - 23:30,8.3,8.5,6.9,75,0.0,4.3,150,23:00 - 23:30,8.3,8.5,6.9,75,0.0,4.3,150,9.0,1001.4,0,9.0,1001.4,0,
XJ,Girona,GIRONA_XJ,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:46:17,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XJ&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",142,,,,87,1001.4,0.0,22:30 - 23:00,0,6.8,6.3,7.3,3.6,,,8.3,,,22:30 - 23:00,6.8,7.3,6.3,87,0.0,3.6,142,22:30 - 23:00,6.8,7.3,6.3,87,0.0,3.6,142,8.3,1001.4,0,8.3,1001.4,0,
XJ,Girona,GIRONA_XJ,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:46:17,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XJ&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",16,,,,88,1001.3,0.0,22:00 - 22:30,0,6.9,6.3,7.5,1.1,,,4.3,,,22:00 - 22:30,6.9,7.5,6.3,88,0.0,1.1,16,22:00 - 22:30,6.9,7.5,6.3,88,0.0,1.1,16,4.3,1001.3,0,4.3,1001.3,0,
