ID_ESTAC,NOM_ESTACIO,NOM_ORIGINAL,DATA_UTC,PERIODE_UTC,ES_AHIR,ESTAT,DATA_EXTRACCIO,HORA_CONSULTA_UTC,URL_FONT,CAPÇALERES_TROBADES,CAPÇALERES_LLISTAT,VAR_DVM_10_m_graus,VAR_DVM_2_m_graus,VAR_DVM_6_m_graus,VAR_GN_cm,VAR_HRM_perc,VAR_PM_hPa,VAR_PPT_mm,VAR_Període_TU,VAR_RS_W_m_2,VAR_TM_grausC,VAR_TN_grausC,VAR_TX_grausC,VAR_VVM_10_m_km_h,VAR_VVM_2_m_km_h,VAR_VVM_6_m_km_h,VAR_VVX_10_m_km_h,VAR_VVX_2_m_km_h,VAR_VVX_6_m_km_h,PERIODE,TM,TX,TN,HR,PPT,VVM,DVM,Col_00,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,VVX,PM,RS,Col_08,Col_09,Col_10,Col_11
YU,L'esquirol - Cantonigròs,LESQUIROL___CANTONIGROS_YU,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:46:19,08:00,https://www.meteo.cat/observacions/xema/dades?codi=YU&dia=2026-02-07T08:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",264,,,,95,,0.0,08:00 - 08:30,53,2.5,2.4,2.6,5.8,,,10.8,,,08:00 - 08:30,2.5,2.6,2.4,95,0.0,5.8,264,08:00 - 08:30,2.5,2.6,2.4,95,0.0,5.8,264,10.8,53,,10.8,53,,
YU,L'esquirol - Cantonigròs,LESQUIROL___CANTONIGROS_YU,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:46:20,00:00,https://www.meteo.cat/observacions/xema/dades?codi=YU&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",266,,,,81,,0.0,23:30 - 00:00,0,4.7,4.1,5.1,9.0,,,18.4,,,23:30 - 00:00,4.7,5.1,4.1,81,0.0,9.0,266,23:30 - 00:00,4.7,5.1,4.1,81,0.0,9.0,266,18.4,0,,18.4,0,,
YU,L'esquirol - Cantonigròs,LESQUIROL___CANTONIGROS_YU,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:46:20,00:00,https://www.meteo.cat/observacions/xema/dades?codi=YU&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",256,,,,84,,0.0,23:00 - 23:30,0,4.4,4.1,4.6,7.2,,,16.6,,,23:00 - 23:30,4.4,4.6,4.1,84,0.0,7.2,256,23:00 - 23:30,4.4,4.6,4.1,84,0.0,7.2,256,16.6,0,,16.6,0,,
YU,L'esquirol - Cantonigròs,LESQUIROL___CANTONIGROS_YU,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:46:20,00:00,https://www.meteo.cat/observacions/xema/dades?codi=YU&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",243,,,,81,,0.0,22:30 - 23:00,0,4.6,4.2,5.0,6.8,,,14.0,,,22:30 - 23:00,4.6,5.0,4.2,81,0.0,6.8,243,22:30 - 23:00,4.6,5.0,4.2,81,0.0,6.8,243,14.0,0,,14.0,0,,
YU,L'esquirol - Cantonigròs,LESQUIROL___CANTONIGROS_YU,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:46:20,00:00,https://www.meteo.cat/observacions/xema/dades?codi=YU&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",227,,,,80,,0.0,22:00 - 22:30,0,4.8,4.7,5.0,6.5,,,11.5,,,22:00 - 22:30,4.8,5.0,4.7,80,0.0,6.5,227,22:00 - 22:30,4.8,5.0,4.7,80,0.0,6.5,227,11.5,0,,11.5,0,,
CD,La Seu D'urgell - la Seu D'urgell - Bellestar,LA_SEU_DURGELL___LA_SEU_DURGELL___BELLESTAR_CD,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:46:23,08:00,https://www.meteo.cat/observacions/xema/dades?codi=CD&dia=2026-02-07T08:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",253,,,,100,1006.9,0.0,08:00 - 08:30,55,2.7,2.5,2.9,1.8,,,4.7,,,08:00 - 08:30,2.7,2.9,2.5,100,0.0,1.8,253,08:00 - 08:30,2.7,2.9,2.5,100,0.0,1.8,253,4.7,1006.9,55,4.7,1006.9,55,
CD,La Seu D'urgell - la Seu D'urgell - Bellestar,LA_SEU_DURGELL___LA_SEU_DURGELL___BELLESTAR_CD,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:46:24,00:00,https://www.meteo.cat/observacions/xema/dades?codi=CD&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",91,,,,93,1004.3,0.6,23:30 - 00:00,0,4.3,4.2,4.4,2.5,,,6.5,,,23:30 - 00:00,4.3,4.4,4.2,93,0.6,2.5,91,23:30 - 00:00,4.3,4.4,4.2,93,0.6,2.5,91,6.5,1004.3,0,6.5,1004.3,0,
CD,La Seu D'urgell - la Seu D'urgell - Bellestar,LA_SEU_DURGELL___LA_SEU_DURGELL___BELLESTAR_CD,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:46:24,00:00,https://www.meteo.cat/observacions/xema/dades?codi=CD&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",250,,,,89,1004.3,0.4,23:00 - 23:30,0,4.6,4.4,4.8,3.2,,,14.8,,,23:00 - 23:30,4.6,4.8,4.4,89,0.4,3.2,250,23:00 - 23:30,4.6,4.8,4.4,89,0.4,3.2,250,14.8,1004.3,0,14.8,1004.3,0,
CD,La Seu D'urgell - la Seu D'urgell - Bellestar,LA_SEU_DURGELL___LA_SEU_DURGELL___BELLESTAR_CD,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:46:24,00:00,https://www.meteo.cat/observacions/xema/dades?codi=CD&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",247,,,,85,1004.0,0.2,22:30 - 23:00,0,5.1,4.8,5.4,1.1,,,4.7,,,22:30 - 23:00,5.1,5.4,4.8,85,0.2,1.1,247,22:30 - 23:00,5.1,5.4,4.8,85,0.2,1.1,247,4.7,1004.0,0,4.7,1004.0,0,
CD,La Seu D'urgell - la Seu D'urgell - Bellestar,LA_SEU_DURGELL___LA_SEU_DURGELL___BELLESTAR_CD,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:46:24,00:00,https://www.meteo.cat/observacions/xema/dades?codi=CD&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",289,,,,79,1003.5,0.0,22:00 - 22:30,0,5.6,5.4,5.7,2.2,,,10.8,,,22:00 - 22:30,5.6,5.7,5.4,79,0.0,2.2,289,22:00 - 22:30,5.6,5.7,5.4,79,0.0,2.2,289,10.8,1003.5,0,10.8,1003.5,0,
Z2,La Vall de Boí - Boí (2.535 m),LA_VALL_DE_BOI___BOI_2535_M_Z2,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:46:27,08:00,https://www.meteo.cat/observacions/xema/dades?codi=Z2&dia=2026-02-07T08:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (6 m) km/h, DVM (6 m) graus, VVX (6 m) km/h, RS W/m 2",,,319,115,94,,0.0,08:00 - 08:30,103,-7.0,-7.6,-6.4,,,5.8,,,7.6,08:00 - 08:30,-7.0,-6.4,-7.6,94,0.0,115,5.8,08:00 - 08:30,-7.0,-6.4,-7.6,94,0.0,115,5.8,319,7.6,103,319,7.6,103,
Z2,La Vall de Boí - Boí (2.535 m),LA_VALL_DE_BOI___BOI_2535_M_Z2,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:46:28,00:00,https://www.meteo.cat/observacions/xema/dades?codi=Z2&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (6 m) km/h, DVM (6 m) graus, VVX (6 m) km/h, RS W/m 2",,,305,115,95,,0.0,23:30 - 00:00,0,-6.0,-6.0,-6.0,,,6.8,,,11.9,23:30 - 00:00,-6.0,-6.0,-6.0,95,0.0,115,6.8,23:30 - 00:00,-6.0,-6.0,-6.0,95,0.0,115,6.8,305,11.9,0,305,11.9,0,
Z2,La Vall de Boí - Boí (2.535 m),LA_VALL_DE_BOI___BOI_2535_M_Z2,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:46:28,00:00,https://www.meteo.cat/observacions/xema/dades?codi=Z2&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (6 m) km/h, DVM (6 m) graus, VVX (6 m) km/h, RS W/m 2",,,272,114,95,,0.0,23:00 - 23:30,0,-6.0,-6.2,-6.0,,,5.4,,,9.4,23:00 - 23:30,-6.0,-6.0,-6.2,95,0.0,114,5.4,23:00 - 23:30,-6.0,-6.0,-6.2,95,0.0,114,5.4,272,9.4,0,272,9.4,0,
Z2,La Vall de Boí - Boí (2.535 m),LA_VALL_DE_BOI___BOI_2535_M_Z2,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:46:28,00:00,https://www.meteo.cat/observacions/xema/dades?codi=Z2&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (6 m) km/h, DVM (6 m) graus, VVX (6 m) km/h, RS W/m 2",,,305,113,95,,0.0,22:30 - 23:00,0,-6.2,-6.2,-6.2,,,0.4,,,6.8,22:30 - 23:00,-6.2,-6.2,-6.2,95,0.0,113,0.4,22:30 - 23:00,-6.2,-6.2,-6.2,95,0.0,113,0.4,305,6.8,0,305,6.8,0,
Z2,La Vall de Boí - Boí (2.535 m),LA_VALL_DE_BOI___BOI_2535_M_Z2,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:46:28,00:00,https://www.meteo.cat/observacions/xema/dades?codi=Z2&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (6 m) km/h, DVM (6 m) graus, VVX (6 m) km/h, RS W/m 2",,,0,118,95,,0.0,22:00 - 22:30,0,-6.2,-6.2,-6.2,,,0.0,,,0.0,22:00 - 22:30,-6.2,-6.2,-6.2,95,0.0,118,0.0,22:00 - 22:30,-6.2,-6.2,-6.2,95,0.0,118,0.0,0,0.0,0,0,0.0,0,
VK,Lleida - Raimat,LLEIDA___RAIMAT_VK,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:46:31,08:00,https://www.meteo.cat/observacions/xema/dades?codi=VK&dia=2026-02-07T08:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",273,,,,98,1008.4,0.0,08:00 - 08:30,176,5.1,4.5,5.8,9.7,,,13.0,,,08:00 - 08:30,5.1,5.8,4.5,98,0.0,9.7,273,08:00 - 08:30,5.1,5.8,4.5,98,0.0,9.7,273,13.0,1008.4,176,13.0,1008.4,176,
VK,Lleida - Raimat,LLEIDA___RAIMAT_VK,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:46:32,00:00,https://www.meteo.cat/observacions/xema/dades?codi=VK&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",327,,,,100,1004.8,0.0,23:30 - 00:00,0,6.2,5.7,6.9,6.1,,,9.4,,,23:30 - 00:00,6.2,6.9,5.7,100,0.0,6.1,327,23:30 - 00:00,6.2,6.9,5.7,100,0.0,6.1,327,9.4,1004.8,0,9.4,1004.8,0,
VK,Lleida - Raimat,LLEIDA___RAIMAT_VK,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:46:32,00:00,https://www.meteo.cat/observacions/xema/dades?codi=VK&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",14,,,,100,1004.7,0.0,23:00 - 23:30,0,7.1,6.9,7.2,7.9,,,11.9,,,23:00 - 23:30,7.1,7.2,6.9,100,0.0,7.9,14,23:00 - 23:30,7.1,7.2,6.9,100,0.0,7.9,14,11.9,1004.7,0,11.9,1004.7,0,
VK,Lleida - Raimat,LLEIDA___RAIMAT_VK,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:46:32,00:00,https://www.meteo.cat/observacions/xema/dades?codi=VK&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",34,,,,100,1004.7,0.3,22:30 - 23:00,0,7.2,7.2,7.3,6.5,,,9.7,,,22:30 - 23:00,7.2,7.3,7.2,100,0.3,6.5,34,22:30 - 23:00,7.2,7.3,7.2,100,0.3,6.5,34,9.7,1004.7,0,9.7,1004.7,0,
VK,Lleida - Raimat,LLEIDA___RAIMAT_VK,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:46:32,00:00,https://www.meteo.cat/observacions/xema/dades?codi=VK&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",36,,,,100,1004.5,0.0,22:00 - 22:30,0,7.1,7.1,7.2,6.8,,,10.8,,,22:00 - 22:30,7.1,7.2,7.1,100,0.0,6.8,36,22:00 - 22:30,7.1,7.2,7.1,100,0.0,6.8,36,10.8,1004.5,0,10.8,1004.5,0,
Z3,Meranges - Malniu (2.230 m),MERANGES___MALNIU_2230_M_Z3,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:46:35,08:00,https://www.meteo.cat/observacions/xema/dades?codi=Z3&dia=2026-02-07T08:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (6 m) km/h, DVM (6 m) graus, VVX (6 m) km/h, RS W/m 2",,,235,113,72,,0.0,08:00 - 08:30,117,-3.9,-4.5,-3.4,,,1.8,,,5.8,08:00 - 08:30,-3.9,-3.4,-4.5,72,0.0,113,1.8,08:00 - 08:30,-3.9,-3.4,-4.5,72,0.0,113,1.8,235,5.8,117,235,5.8,117,
Z3,Meranges - Malniu (2.230 m),MERANGES___MALNIU_2230_M_Z3,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:46:36,00:00,https://www.meteo.cat/observacions/xema/dades?codi=Z3&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (6 m) km/h, DVM (6 m) graus, VVX (6 m) km/h, RS W/m 2",,,56,114,88,,0.0,23:30 - 00:00,0,-4.0,-4.1,-3.9,,,0.4,,,3.2,23:30 - 00:00,-4.0,-3.9,-4.1,88,0.0,114,0.4,23:30 - 00:00,-4.0,-3.9,-4.1,88,0.0,114,0.4,56,3.2,0,56,3.2,0,
Z3,Meranges - Malniu (2.230 m),MERANGES___MALNIU_2230_M_Z3,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:46:36,00:00,https://www.meteo.cat/observacions/xema/dades?codi=Z3&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (6 m) km/h, DVM (6 m) graus, VVX (6 m) km/h, RS W/m 2",,,255,115,86,,0.0,23:00 - 23:30,0,-3.6,-4.2,-2.5,,,3.2,,,11.2,23:00 - 23:30,-3.6,-2.5,-4.2,86,0.0,115,3.2,23:00 - 23:30,-3.6,-2.5,-4.2,86,0.0,115,3.2,255,11.2,0,255,11.2,0,
Z3,Meranges - Malniu (2.230 m),MERANGES___MALNIU_2230_M_Z3,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:46:36,00:00,https://www.meteo.cat/observacions/xema/dades?codi=Z3&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (6 m) km/h, DVM (6 m) graus, VVX (6 m) km/h, RS W/m 2",,,6,115,78,,0.0,22:30 - 23:00,0,-3.4,-3.7,-2.9,,,2.9,,,15.5,22:30 - 23:00,-3.4,-2.9,-3.7,78,0.0,115,2.9,22:30 - 23:00,-3.4,-2.9,-3.7,78,0.0,115,2.9,6,15.5,0,6,15.5,0,
Z3,Meranges - Malniu (2.230 m),MERANGES___MALNIU_2230_M_Z3,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:46:36,00:00,https://www.meteo.cat/observacions/xema/dades?codi=Z3&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (6 m) km/h, DVM (6 m) graus, VVX (6 m) km/h, RS W/m 2",,,37,115,73,,0.0,22:00 - 22:30,0,-3.0,-3.8,-2.4,,,7.6,,,26.6,22:00 - 22:30,-3.0,-2.4,-3.8,73,0.0,115,7.6,22:00 - 22:30,-3.0,-2.4,-3.8,73,0.0,115,7.6,37,26.6,0,37,26.6,0,
YB,Olot,OLOT_YB,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:46:38,08:00,https://www.meteo.cat/observacions/xema/dades?codi=YB&dia=2026-02-07T08:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",132,,,,80,1004.4,0.0,08:00 - 08:30,132,5.9,3.8,7.7,4.0,,,9.4,,,08:00 - 08:30,5.9,7.7,3.8,80,0.0,4.0,132,08:00 - 08:30,5.9,7.7,3.8,80,0.0,4.0,132,9.4,1004.4,132,9.4,1004.4,132,
YB,Olot,OLOT_YB,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:46:39,00:00,https://www.meteo.cat/observacions/xema/dades?codi=YB&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",264,,,,55,1000.6,0.0,23:30 - 00:00,0,11.0,10.3,11.4,9.7,,,21.6,,,23:30 - 00:00,11.0,11.4,10.3,55,0.0,9.7,264,23:30 - 00:00,11.0,11.4,10.3,55,0.0,9.7,264,21.6,1000.6,0,21.6,1000.6,0,
YB,Olot,OLOT_YB,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:46:39,00:00,https://www.meteo.cat/observacions/xema/dades?codi=YB&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",237,,,,64,1001.1,0.0,23:00 - 23:30,0,8.9,8.3,10.4,5.0,,,15.8,,,23:00 - 23:30,8.9,10.4,8.3,64,0.0,5.0,237,23:00 - 23:30,8.9,10.4,8.3,64,0.0,5.0,237,15.8,1001.1,0,15.8,1001.1,0,
YB,Olot,OLOT_YB,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:46:39,00:00,https://www.meteo.cat/observacions/xema/dades?codi=YB&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",64,,,,74,1001.2,0.0,22:30 - 23:00,0,7.3,6.7,8.2,5.0,,,15.1,,,22:30 - 23:00,7.3,8.2,6.7,74,0.0,5.0,64,22:30 - 23:00,7.3,8.2,6.7,74,0.0,5.0,64,15.1,1001.2,0,15.1,1001.2,0,
YB,Olot,OLOT_YB,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:46:39,00:00,https://www.meteo.cat/observacions/xema/dades?codi=YB&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",283,,,,72,1001.2,0.0,22:00 - 22:30,0,7.5,7.2,8.1,3.2,,,6.8,,,22:00 - 22:30,7.5,8.1,7.2,72,0.0,3.2,283,22:00 - 22:30,7.5,8.1,7.2,72,0.0,3.2,283,6.8,1001.2,0,6.8,1001.2,0,
YP,Palafrugell,PALAFRUGELL_YP,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:46:42,08:00,https://www.meteo.cat/observacions/xema/dades?codi=YP&dia=2026-02-07T08:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",92,,,,73,,0.0,08:00 - 08:30,264,11.1,9.6,12.6,1.8,,,7.6,,,08:00 - 08:30,11.1,12.6,9.6,73,0.0,1.8,92,08:00 - 08:30,11.1,12.6,9.6,73,0.0,1.8,92,7.6,264,,7.6,264,,
YP,Palafrugell,PALAFRUGELL_YP,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:46:43,00:00,https://www.meteo.cat/observacions/xema/dades?codi=YP&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",94,,,,97,,0.0,23:30 - 00:00,0,5.4,5.3,5.7,1.4,,,3.6,,,23:30 - 00:00,5.4,5.7,5.3,97,0.0,1.4,94,23:30 - 00:00,5.4,5.7,5.3,97,0.0,1.4,94,3.6,0,,3.6,0,,
YP,Palafrugell,PALAFRUGELL_YP,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:46:43,00:00,https://www.meteo.cat/observacions/xema/dades?codi=YP&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",220,,,,96,,0.0,23:00 - 23:30,0,5.5,5.4,5.6,0.4,,,3.2,,,23:00 - 23:30,5.5,5.6,5.4,96,0.0,0.4,220,23:00 - 23:30,5.5,5.6,5.4,96,0.0,0.4,220,3.2,0,,3.2,0,,
YP,Palafrugell,PALAFRUGELL_YP,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:46:43,00:00,https://www.meteo.cat/observacions/xema/dades?codi=YP&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",321,,,,96,,0.0,22:30 - 23:00,0,5.5,5.5,5.6,0.7,,,3.2,,,22:30 - 23:00,5.5,5.6,5.5,96,0.0,0.7,321,22:30 - 23:00,5.5,5.6,5.5,96,0.0,0.7,321,3.2,0,,3.2,0,,
