ID_ESTAC,NOM_ESTACIO,NOM_ORIGINAL,DATA_UTC,PERIODE_UTC,ES_AHIR,ESTAT,DATA_EXTRACCIO,HORA_CONSULTA_UTC,URL_FONT,CAPÇALERES_TROBADES,CAPÇALERES_LLISTAT,VAR_DVM_10_m_graus,VAR_DVM_2_m_graus,VAR_DVM_6_m_graus,VAR_GN_cm,VAR_HRM_perc,VAR_PM_hPa,VAR_PPT_mm,VAR_Període_TU,VAR_RS_W_m_2,VAR_TM_grausC,VAR_TN_grausC,VAR_TX_grausC,VAR_VVM_10_m_km_h,VAR_VVM_2_m_km_h,VAR_VVM_6_m_km_h,VAR_VVX_10_m_km_h,VAR_VVX_2_m_km_h,VAR_VVX_6_m_km_h,PERIODE,TM,TX,TN,HR,PPT,VVM,DVM,Col_00,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,VVX,PM,RS,Col_08,Col_09,Col_10,Col_11
YP,Palafrugell,PALAFRUGELL_YP,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:46:43,00:00,https://www.meteo.cat/observacions/xema/dades?codi=YP&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",108,,,,96,,0.0,22:00 - 22:30,0,5.6,5.5,5.8,0.4,,,3.2,,,22:00 - 22:30,5.6,5.8,5.5,96,0.0,0.4,108,22:00 - 22:30,5.6,5.8,5.5,96,0.0,0.4,108,3.2,0,,3.2,0,,
J5,Pantà de Darnius - Boadella,PANTA_DE_DARNIUS___BOADELLA_J5,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:46:46,08:00,https://www.meteo.cat/observacions/xema/dades?codi=J5&dia=2026-02-07T08:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",64,,,,73,1003.6,0.0,08:00 - 08:30,166,10.2,10.0,10.6,8.6,,,22.0,,,08:00 - 08:30,10.2,10.6,10.0,73,0.0,8.6,64,08:00 - 08:30,10.2,10.6,10.0,73,0.0,8.6,64,22.0,1003.6,166,22.0,1003.6,166,
J5,Pantà de Darnius - Boadella,PANTA_DE_DARNIUS___BOADELLA_J5,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:46:47,00:00,https://www.meteo.cat/observacions/xema/dades?codi=J5&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",42,,,,100,1001.0,0.0,23:30 - 00:00,0,7.7,7.5,7.9,5.4,,,10.4,,,23:30 - 00:00,7.7,7.9,7.5,100,0.0,5.4,42,23:30 - 00:00,7.7,7.9,7.5,100,0.0,5.4,42,10.4,1001.0,0,10.4,1001.0,0,
J5,Pantà de Darnius - Boadella,PANTA_DE_DARNIUS___BOADELLA_J5,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:46:47,00:00,https://www.meteo.cat/observacions/xema/dades?codi=J5&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",27,,,,99,1001.1,0.0,23:00 - 23:30,0,7.8,7.6,8.0,6.8,,,13.0,,,23:00 - 23:30,7.8,8.0,7.6,99,0.0,6.8,27,23:00 - 23:30,7.8,8.0,7.6,99,0.0,6.8,27,13.0,1001.1,0,13.0,1001.1,0,
J5,Pantà de Darnius - Boadella,PANTA_DE_DARNIUS___BOADELLA_J5,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:46:47,00:00,https://www.meteo.cat/observacions/xema/dades?codi=J5&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",23,,,,100,1001.0,0.0,22:30 - 23:00,0,7.7,7.7,7.9,6.8,,,14.8,,,22:30 - 23:00,7.7,7.9,7.7,100,0.0,6.8,23,22:30 - 23:00,7.7,7.9,7.7,100,0.0,6.8,23,14.8,1001.0,0,14.8,1001.0,0,
J5,Pantà de Darnius - Boadella,PANTA_DE_DARNIUS___BOADELLA_J5,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:46:47,00:00,https://www.meteo.cat/observacions/xema/dades?codi=J5&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",48,,,,100,1001.1,0.0,22:00 - 22:30,0,7.6,7.4,7.8,5.0,,,10.1,,,22:00 - 22:30,7.6,7.8,7.4,100,0.0,5.0,48,22:00 - 22:30,7.6,7.8,7.4,100,0.0,5.0,48,10.1,1001.1,0,10.1,1001.1,0,
D6,Portbou - Coll dels Belitres,PORTBOU___COLL_DELS_BELITRES_D6,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:46:50,08:00,https://www.meteo.cat/observacions/xema/dades?codi=D6&dia=2026-02-07T08:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",360,,,,68,1003.1,0.0,08:00 - 08:30,189,10.2,10.0,10.3,42.5,,,61.6,,,08:00 - 08:30,10.2,10.3,10.0,68,0.0,42.5,360,08:00 - 08:30,10.2,10.3,10.0,68,0.0,42.5,360,61.6,1003.1,189,61.6,1003.1,189,
D6,Portbou - Coll dels Belitres,PORTBOU___COLL_DELS_BELITRES_D6,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:46:51,00:00,https://www.meteo.cat/observacions/xema/dades?codi=D6&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",206,,,,75,1000.2,0.0,23:30 - 00:00,0,11.1,10.9,11.4,14.0,,,22.0,,,23:30 - 00:00,11.1,11.4,10.9,75,0.0,14.0,206,23:30 - 00:00,11.1,11.4,10.9,75,0.0,14.0,206,22.0,1000.2,0,22.0,1000.2,0,
D6,Portbou - Coll dels Belitres,PORTBOU___COLL_DELS_BELITRES_D6,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:46:51,00:00,https://www.meteo.cat/observacions/xema/dades?codi=D6&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",175,,,,82,1000.2,0.0,23:00 - 23:30,0,11.1,10.8,11.4,9.0,,,19.4,,,23:00 - 23:30,11.1,11.4,10.8,82,0.0,9.0,175,23:00 - 23:30,11.1,11.4,10.8,82,0.0,9.0,175,19.4,1000.2,0,19.4,1000.2,0,
D6,Portbou - Coll dels Belitres,PORTBOU___COLL_DELS_BELITRES_D6,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:46:51,00:00,https://www.meteo.cat/observacions/xema/dades?codi=D6&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",131,,,,86,1000.3,0.0,22:30 - 23:00,0,11.0,10.9,11.2,7.9,,,14.8,,,22:30 - 23:00,11.0,11.2,10.9,86,0.0,7.9,131,22:30 - 23:00,11.0,11.2,10.9,86,0.0,7.9,131,14.8,1000.3,0,14.8,1000.3,0,
D6,Portbou - Coll dels Belitres,PORTBOU___COLL_DELS_BELITRES_D6,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:46:51,00:00,https://www.meteo.cat/observacions/xema/dades?codi=D6&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",161,,,,88,1000.3,0.0,22:00 - 22:30,0,10.8,10.7,10.9,10.8,,,14.4,,,22:00 - 22:30,10.8,10.9,10.7,88,0.0,10.8,161,22:00 - 22:30,10.8,10.9,10.7,88,0.0,10.8,161,14.4,1000.3,0,14.4,1000.3,0,
YA,Puigcerdà,PUIGCERDA_YA,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:46:54,08:00,https://www.meteo.cat/observacions/xema/dades?codi=YA&dia=2026-02-07T08:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",314,,,,91,1007.0,0.0,08:00 - 08:30,26,0.4,0.3,0.6,2.5,,,6.5,,,08:00 - 08:30,0.4,0.6,0.3,91,0.0,2.5,314,08:00 - 08:30,0.4,0.6,0.3,91,0.0,2.5,314,6.5,1007.0,26,6.5,1007.0,26,
YA,Puigcerdà,PUIGCERDA_YA,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:46:55,00:00,https://www.meteo.cat/observacions/xema/dades?codi=YA&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",322,,,,87,1004.0,0.2,23:30 - 00:00,0,2.2,2.0,2.3,1.1,,,4.3,,,23:30 - 00:00,2.2,2.3,2.0,87,0.2,1.1,322,23:30 - 00:00,2.2,2.3,2.0,87,0.2,1.1,322,4.3,1004.0,0,4.3,1004.0,0,
YA,Puigcerdà,PUIGCERDA_YA,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:46:55,00:00,https://www.meteo.cat/observacions/xema/dades?codi=YA&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",325,,,,85,1004.1,0.0,23:00 - 23:30,0,2.1,1.9,2.9,1.1,,,4.3,,,23:00 - 23:30,2.1,2.9,1.9,85,0.0,1.1,325,23:00 - 23:30,2.1,2.9,1.9,85,0.0,1.1,325,4.3,1004.1,0,4.3,1004.1,0,
YA,Puigcerdà,PUIGCERDA_YA,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:46:55,00:00,https://www.meteo.cat/observacions/xema/dades?codi=YA&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",245,,,,84,1004.0,0.0,22:30 - 23:00,0,2.2,2.0,2.9,2.5,,,8.6,,,22:30 - 23:00,2.2,2.9,2.0,84,0.0,2.5,245,22:30 - 23:00,2.2,2.9,2.0,84,0.0,2.5,245,8.6,1004.0,0,8.6,1004.0,0,
YA,Puigcerdà,PUIGCERDA_YA,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:46:55,00:00,https://www.meteo.cat/observacions/xema/dades?codi=YA&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",285,,,,85,1003.9,0.0,22:00 - 22:30,0,2.0,1.9,2.0,2.2,,,4.3,,,22:00 - 22:30,2.0,2.0,1.9,85,0.0,2.2,285,22:00 - 22:30,2.0,2.0,1.9,85,0.0,2.2,285,4.3,1003.9,0,4.3,1003.9,0,
DG,Queralbs - Núria (1.971 m),QUERALBS___NURIA_1971_M_DG,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:46:58,08:00,https://www.meteo.cat/observacions/xema/dades?codi=DG&dia=2026-02-07T08:00Z,12,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",36,,,110,64,836.6,0.0,08:00 - 08:30,41,-3.3,-4.1,-2.8,6.8,,,11.9,,,08:00 - 08:30,-3.3,-2.8,-4.1,64,0.0,110,6.8,08:00 - 08:30,-3.3,-2.8,-4.1,64,0.0,110,6.8,36,11.9,836.6,36,11.9,836.6,41
DG,Queralbs - Núria (1.971 m),QUERALBS___NURIA_1971_M_DG,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:46:59,00:00,https://www.meteo.cat/observacions/xema/dades?codi=DG&dia=2026-02-06T00:00Z,12,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",4,,,110,78,835.5,0.0,23:30 - 00:00,0,-1.3,-1.5,-1.1,5.0,,,12.2,,,23:30 - 00:00,-1.3,-1.1,-1.5,78,0.0,110,5.0,23:30 - 00:00,-1.3,-1.1,-1.5,78,0.0,110,5.0,4,12.2,835.5,4,12.2,835.5,0
DG,Queralbs - Núria (1.971 m),QUERALBS___NURIA_1971_M_DG,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:46:59,00:00,https://www.meteo.cat/observacions/xema/dades?codi=DG&dia=2026-02-06T00:00Z,12,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",337,,,110,72,835.6,0.0,23:00 - 23:30,0,-1.0,-1.4,-0.6,6.1,,,18.4,,,23:00 - 23:30,-1.0,-0.6,-1.4,72,0.0,110,6.1,23:00 - 23:30,-1.0,-0.6,-1.4,72,0.0,110,6.1,337,18.4,835.6,337,18.4,835.6,0
DG,Queralbs - Núria (1.971 m),QUERALBS___NURIA_1971_M_DG,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:46:59,00:00,https://www.meteo.cat/observacions/xema/dades?codi=DG&dia=2026-02-06T00:00Z,12,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",102,,,110,70,835.7,0.0,22:30 - 23:00,0,-1.5,-2.8,-0.4,6.1,,,21.6,,,22:30 - 23:00,-1.5,-0.4,-2.8,70,0.0,110,6.1,22:30 - 23:00,-1.5,-0.4,-2.8,70,0.0,110,6.1,102,21.6,835.7,102,21.6,835.7,0
DG,Queralbs - Núria (1.971 m),QUERALBS___NURIA_1971_M_DG,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:46:59,00:00,https://www.meteo.cat/observacions/xema/dades?codi=DG&dia=2026-02-06T00:00Z,12,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",66,,,111,77,835.7,0.0,22:00 - 22:30,0,-2.6,-2.9,-2.1,2.9,,,7.6,,,22:00 - 22:30,-2.6,-2.1,-2.9,77,0.0,111,2.9,22:00 - 22:30,-2.6,-2.1,-2.9,77,0.0,111,2.9,66,7.6,835.7,66,7.6,835.7,0
D4,Roses,ROSES_D4,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:47:02,08:00,https://www.meteo.cat/observacions/xema/dades?codi=D4&dia=2026-02-07T08:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",4,,,,63,1003.7,0.0,08:00 - 08:30,140,12.1,11.9,12.4,18.0,,,37.8,,,08:00 - 08:30,12.1,12.4,11.9,63,0.0,18.0,4,08:00 - 08:30,12.1,12.4,11.9,63,0.0,18.0,4,37.8,1003.7,140,37.8,1003.7,140,
D4,Roses,ROSES_D4,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:47:03,00:00,https://www.meteo.cat/observacions/xema/dades?codi=D4&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",97,,,,100,1001.0,0.0,23:30 - 00:00,0,8.8,8.4,8.9,2.2,,,4.7,,,23:30 - 00:00,8.8,8.9,8.4,100,0.0,2.2,97,23:30 - 00:00,8.8,8.9,8.4,100,0.0,2.2,97,4.7,1001.0,0,4.7,1001.0,0,
D4,Roses,ROSES_D4,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:47:03,00:00,https://www.meteo.cat/observacions/xema/dades?codi=D4&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",33,,,,100,1001.1,0.0,23:00 - 23:30,0,8.8,8.5,9.0,1.1,,,2.9,,,23:00 - 23:30,8.8,9.0,8.5,100,0.0,1.1,33,23:00 - 23:30,8.8,9.0,8.5,100,0.0,1.1,33,2.9,1001.1,0,2.9,1001.1,0,
D4,Roses,ROSES_D4,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:47:03,00:00,https://www.meteo.cat/observacions/xema/dades?codi=D4&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",302,,,,99,1001.1,0.0,22:30 - 23:00,0,8.4,8.2,8.8,1.1,,,4.3,,,22:30 - 23:00,8.4,8.8,8.2,99,0.0,1.1,302,22:30 - 23:00,8.4,8.8,8.2,99,0.0,1.1,302,4.3,1001.1,0,4.3,1001.1,0,
D4,Roses,ROSES_D4,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:47:03,00:00,https://www.meteo.cat/observacions/xema/dades?codi=D4&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",94,,,,88,1001.0,0.0,22:00 - 22:30,0,9.1,8.7,9.3,2.2,,,5.0,,,22:00 - 22:30,9.1,9.3,8.7,88,0.0,2.2,94,22:00 - 22:30,9.1,9.3,8.7,88,0.0,2.2,94,5.0,1001.0,0,5.0,1001.0,0,
CI,Sant Pau de Segúries,SANT_PAU_DE_SEGURIES_CI,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:47:06,08:00,https://www.meteo.cat/observacions/xema/dades?codi=CI&dia=2026-02-07T08:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa",227,,,,95,1006.7,0.0,08:00 - 08:30,,1.6,1.4,1.7,6.1,,,14.8,,,08:00 - 08:30,1.6,1.7,1.4,95,0.0,6.1,227,08:00 - 08:30,1.6,1.7,1.4,95,0.0,6.1,227,14.8,1006.7,,14.8,1006.7,,
CI,Sant Pau de Segúries,SANT_PAU_DE_SEGURIES_CI,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:47:07,00:00,https://www.meteo.cat/observacions/xema/dades?codi=CI&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa",239,,,,82,1002.9,0.0,23:30 - 00:00,,4.6,4.5,4.9,14.8,,,32.4,,,23:30 - 00:00,4.6,4.9,4.5,82,0.0,14.8,239,23:30 - 00:00,4.6,4.9,4.5,82,0.0,14.8,239,32.4,1002.9,,32.4,1002.9,,
CI,Sant Pau de Segúries,SANT_PAU_DE_SEGURIES_CI,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:47:07,00:00,https://www.meteo.cat/observacions/xema/dades?codi=CI&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa",231,,,,87,1003.2,0.0,23:00 - 23:30,,3.9,3.1,4.6,10.1,,,21.6,,,23:00 - 23:30,3.9,4.6,3.1,87,0.0,10.1,231,23:00 - 23:30,3.9,4.6,3.1,87,0.0,10.1,231,21.6,1003.2,,21.6,1003.2,,
CI,Sant Pau de Segúries,SANT_PAU_DE_SEGURIES_CI,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:47:07,00:00,https://www.meteo.cat/observacions/xema/dades?codi=CI&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa",225,,,,94,1004.0,0.0,22:30 - 23:00,,2.7,2.5,3.0,6.8,,,15.5,,,22:30 - 23:00,2.7,3.0,2.5,94,0.0,6.8,225,22:30 - 23:00,2.7,3.0,2.5,94,0.0,6.8,225,15.5,1004.0,,15.5,1004.0,,
CI,Sant Pau de Segúries,SANT_PAU_DE_SEGURIES_CI,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:47:07,00:00,https://www.meteo.cat/observacions/xema/dades?codi=CI&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa",224,,,,95,1004.2,0.0,22:00 - 22:30,,2.5,2.4,2.6,4.3,,,9.7,,,22:00 - 22:30,2.5,2.6,2.4,95,0.0,4.3,224,22:00 - 22:30,2.5,2.6,2.4,95,0.0,4.3,224,9.7,1004.2,,9.7,1004.2,,
XS,Santa Coloma de Farners,SANTA_COLOMA_DE_FARNERS_XS,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:47:09,08:00,https://www.meteo.cat/observacions/xema/dades?codi=XS&dia=2026-02-07T08:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",158,,,,65,,0.0,08:00 - 08:30,149,9.7,9.3,10.6,2.9,,,7.2,,,08:00 - 08:30,9.7,10.6,9.3,65,0.0,2.9,158,08:00 - 08:30,9.7,10.6,9.3,65,0.0,2.9,158,7.2,149,,7.2,149,,
XS,Santa Coloma de Farners,SANTA_COLOMA_DE_FARNERS_XS,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:47:11,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XS&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",267,,,,50,,0.0,23:30 - 00:00,0,12.8,12.6,12.9,25.9,,,44.3,,,23:30 - 00:00,12.8,12.9,12.6,50,0.0,25.9,267,23:30 - 00:00,12.8,12.9,12.6,50,0.0,25.9,267,44.3,0,,44.3,0,,
XS,Santa Coloma de Farners,SANTA_COLOMA_DE_FARNERS_XS,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:47:11,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XS&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",266,,,,50,,0.0,23:00 - 23:30,0,12.5,11.1,13.0,22.7,,,42.8,,,23:00 - 23:30,12.5,13.0,11.1,50,0.0,22.7,266,23:00 - 23:30,12.5,13.0,11.1,50,0.0,22.7,266,42.8,0,,42.8,0,,
