ID_ESTAC,NOM_ESTACIO,NOM_ORIGINAL,DATA_UTC,PERIODE_UTC,ES_AHIR,ESTAT,DATA_EXTRACCIO,HORA_CONSULTA_UTC,URL_FONT,CAPÇALERES_TROBADES,CAPÇALERES_LLISTAT,VAR_DVM_10_m_graus,VAR_DVM_2_m_graus,VAR_DVM_6_m_graus,VAR_GN_cm,VAR_HRM_perc,VAR_PM_hPa,VAR_PPT_mm,VAR_Període_TU,VAR_RS_W_m_2,VAR_TM_grausC,VAR_TN_grausC,VAR_TX_grausC,VAR_VVM_10_m_km_h,VAR_VVM_2_m_km_h,VAR_VVM_6_m_km_h,VAR_VVX_10_m_km_h,VAR_VVX_2_m_km_h,VAR_VVX_6_m_km_h,PERIODE,TM,TX,TN,HR,PPT,VVM,DVM,Col_00,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,VVX,PM,RS,Col_08,Col_09,Col_10,Col_11
XS,Santa Coloma de Farners,SANTA_COLOMA_DE_FARNERS_XS,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:47:11,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XS&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",277,,,,73,,0.0,22:30 - 23:00,0,8.0,7.2,10.6,5.8,,,30.2,,,22:30 - 23:00,8.0,10.6,7.2,73,0.0,5.8,277,22:30 - 23:00,8.0,10.6,7.2,73,0.0,5.8,277,30.2,0,,30.2,0,,
XS,Santa Coloma de Farners,SANTA_COLOMA_DE_FARNERS_XS,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:47:11,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XS&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",313,,,,76,,0.0,22:00 - 22:30,0,7.6,7.1,8.1,2.9,,,6.5,,,22:00 - 22:30,7.6,8.1,7.1,76,0.0,2.9,313,22:00 - 22:30,7.6,8.1,7.1,76,0.0,2.9,313,6.5,0,,6.5,0,,
ZC,Setcases - Ulldeter (2.413 m),SETCASES___ULLDETER_2413_M_ZC,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:47:13,08:00,https://www.meteo.cat/observacions/xema/dades?codi=ZC&dia=2026-02-07T08:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",268,,,56,60,,0.0,08:00 - 08:30,151,-4.7,-5.5,-4.4,8.3,,,11.9,,,08:00 - 08:30,-4.7,-4.4,-5.5,60,0.0,56,8.3,08:00 - 08:30,-4.7,-4.4,-5.5,60,0.0,56,8.3,268,11.9,151,268,11.9,151,
ZC,Setcases - Ulldeter (2.413 m),SETCASES___ULLDETER_2413_M_ZC,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:47:15,00:00,https://www.meteo.cat/observacions/xema/dades?codi=ZC&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",280,,,57,73,,0.0,23:30 - 00:00,0,-3.6,-3.7,-3.4,22.0,,,26.3,,,23:30 - 00:00,-3.6,-3.4,-3.7,73,0.0,57,22.0,23:30 - 00:00,-3.6,-3.4,-3.7,73,0.0,57,22.0,280,26.3,0,280,26.3,0,
ZC,Setcases - Ulldeter (2.413 m),SETCASES___ULLDETER_2413_M_ZC,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:47:15,00:00,https://www.meteo.cat/observacions/xema/dades?codi=ZC&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",279,,,56,73,,0.0,23:00 - 23:30,0,-3.7,-4.2,-3.0,18.0,,,29.5,,,23:00 - 23:30,-3.7,-3.0,-4.2,73,0.0,56,18.0,23:00 - 23:30,-3.7,-3.0,-4.2,73,0.0,56,18.0,279,29.5,0,279,29.5,0,
ZC,Setcases - Ulldeter (2.413 m),SETCASES___ULLDETER_2413_M_ZC,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:47:15,00:00,https://www.meteo.cat/observacions/xema/dades?codi=ZC&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",284,,,57,64,,0.0,22:30 - 23:00,0,-3.0,-3.8,-2.6,19.8,,,54.0,,,22:30 - 23:00,-3.0,-2.6,-3.8,64,0.0,57,19.8,22:30 - 23:00,-3.0,-2.6,-3.8,64,0.0,57,19.8,284,54.0,0,284,54.0,0,
ZC,Setcases - Ulldeter (2.413 m),SETCASES___ULLDETER_2413_M_ZC,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:47:15,00:00,https://www.meteo.cat/observacions/xema/dades?codi=ZC&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",303,,,57,70,,0.0,22:00 - 22:30,0,-3.6,-4.4,-2.6,10.4,,,36.7,,,22:00 - 22:30,-3.6,-2.6,-4.4,70,0.0,57,10.4,22:00 - 22:30,-3.6,-2.6,-4.4,70,0.0,57,10.4,303,36.7,0,303,36.7,0,
XH,Sort,SORT_XH,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:47:17,08:00,https://www.meteo.cat/observacions/xema/dades?codi=XH&dia=2026-02-07T08:00Z,8,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, PM hPa",,,,1,100,1007.5,0.0,08:00 - 08:30,,3.6,3.5,3.7,,,,,,,08:00 - 08:30,3.6,3.7,3.5,100,0.0,1,1007.5,08:00 - 08:30,3.6,3.7,3.5,100,0.0,1,1007.5,,,,,,,
XH,Sort,SORT_XH,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:47:19,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XH&dia=2026-02-06T00:00Z,8,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, PM hPa",,,,1,100,1005.3,0.1,23:30 - 00:00,,4.1,4.1,4.3,,,,,,,23:30 - 00:00,4.1,4.3,4.1,100,0.1,1,1005.3,23:30 - 00:00,4.1,4.3,4.1,100,0.1,1,1005.3,,,,,,,
XH,Sort,SORT_XH,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:47:19,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XH&dia=2026-02-06T00:00Z,8,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, PM hPa",,,,1,99,1005.2,1.1,23:00 - 23:30,,4.5,4.3,4.6,,,,,,,23:00 - 23:30,4.5,4.6,4.3,99,1.1,1,1005.2,23:00 - 23:30,4.5,4.6,4.3,99,1.1,1,1005.2,,,,,,,
XH,Sort,SORT_XH,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:47:19,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XH&dia=2026-02-06T00:00Z,8,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, PM hPa",,,,1,100,1005.2,2.2,22:30 - 23:00,,4.9,4.6,5.0,,,,,,,22:30 - 23:00,4.9,5.0,4.6,100,2.2,1,1005.2,22:30 - 23:00,4.9,5.0,4.6,100,2.2,1,1005.2,,,,,,,
XH,Sort,SORT_XH,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:47:19,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XH&dia=2026-02-06T00:00Z,8,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, PM hPa",,,,1,100,1004.7,1.0,22:00 - 22:30,,5.2,5.0,5.3,,,,,,,22:00 - 22:30,5.2,5.3,5.0,100,1.0,1,1004.7,22:00 - 22:30,5.2,5.3,5.0,100,1.0,1,1004.7,,,,,,,
XE,Tarragona - Complex Educatiu,TARRAGONA___COMPLEX_EDUCATIU_XE,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:47:21,08:00,https://www.meteo.cat/observacions/xema/dades?codi=XE&dia=2026-02-07T08:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",260,,,,47,1006.8,0.0,08:00 - 08:30,176,11.9,11.7,12.3,10.8,,,27.0,,,08:00 - 08:30,11.9,12.3,11.7,47,0.0,10.8,260,08:00 - 08:30,11.9,12.3,11.7,47,0.0,10.8,260,27.0,1006.8,176,27.0,1006.8,176,
XE,Tarragona - Complex Educatiu,TARRAGONA___COMPLEX_EDUCATIU_XE,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:47:23,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XE&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",284,,,,64,1003.1,0.0,23:30 - 00:00,0,11.5,10.9,12.1,4.3,,,14.0,,,23:30 - 00:00,11.5,12.1,10.9,64,0.0,4.3,284,23:30 - 00:00,11.5,12.1,10.9,64,0.0,4.3,284,14.0,1003.1,0,14.0,1003.1,0,
XE,Tarragona - Complex Educatiu,TARRAGONA___COMPLEX_EDUCATIU_XE,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:47:23,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XE&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",290,,,,62,1002.7,0.0,23:00 - 23:30,0,11.9,11.6,12.3,9.4,,,15.5,,,23:00 - 23:30,11.9,12.3,11.6,62,0.0,9.4,290,23:00 - 23:30,11.9,12.3,11.6,62,0.0,9.4,290,15.5,1002.7,0,15.5,1002.7,0,
XE,Tarragona - Complex Educatiu,TARRAGONA___COMPLEX_EDUCATIU_XE,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:47:23,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XE&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",281,,,,59,1002.6,0.0,22:30 - 23:00,0,12.5,12.2,12.8,7.2,,,15.5,,,22:30 - 23:00,12.5,12.8,12.2,59,0.0,7.2,281,22:30 - 23:00,12.5,12.8,12.2,59,0.0,7.2,281,15.5,1002.6,0,15.5,1002.6,0,
XE,Tarragona - Complex Educatiu,TARRAGONA___COMPLEX_EDUCATIU_XE,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:47:23,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XE&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",288,,,,61,1002.3,0.0,22:00 - 22:30,0,12.6,12.4,12.8,8.6,,,17.3,,,22:00 - 22:30,12.6,12.8,12.4,61,0.0,8.6,288,22:00 - 22:30,12.6,12.8,12.4,61,0.0,8.6,288,17.3,1002.3,0,17.3,1002.3,0,
UE,Torroella de Montgrí,TORROELLA_DE_MONTGRI_UE,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:47:25,08:00,https://www.meteo.cat/observacions/xema/dades?codi=UE&dia=2026-02-07T08:00Z,6,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm",,,,,84,,0.0,08:00 - 08:30,,8.7,8.5,9.2,,,,,,,08:00 - 08:30,8.7,9.2,8.5,84,0.0,,,08:00 - 08:30,8.7,9.2,8.5,84,0.0,,,,,,,,,
UE,Torroella de Montgrí,TORROELLA_DE_MONTGRI_UE,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:47:27,00:00,https://www.meteo.cat/observacions/xema/dades?codi=UE&dia=2026-02-06T00:00Z,6,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm",,,,,94,,0.0,23:30 - 00:00,,7.2,6.9,7.8,,,,,,,23:30 - 00:00,7.2,7.8,6.9,94,0.0,,,23:30 - 00:00,7.2,7.8,6.9,94,0.0,,,,,,,,,
UE,Torroella de Montgrí,TORROELLA_DE_MONTGRI_UE,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:47:27,00:00,https://www.meteo.cat/observacions/xema/dades?codi=UE&dia=2026-02-06T00:00Z,6,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm",,,,,91,,0.0,23:00 - 23:30,,7.6,6.8,8.2,,,,,,,23:00 - 23:30,7.6,8.2,6.8,91,0.0,,,23:00 - 23:30,7.6,8.2,6.8,91,0.0,,,,,,,,,
UE,Torroella de Montgrí,TORROELLA_DE_MONTGRI_UE,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:47:27,00:00,https://www.meteo.cat/observacions/xema/dades?codi=UE&dia=2026-02-06T00:00Z,6,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm",,,,,100,,0.0,22:30 - 23:00,,6.9,6.8,7.1,,,,,,,22:30 - 23:00,6.9,7.1,6.8,100,0.0,,,22:30 - 23:00,6.9,7.1,6.8,100,0.0,,,,,,,,,
UE,Torroella de Montgrí,TORROELLA_DE_MONTGRI_UE,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:47:27,00:00,https://www.meteo.cat/observacions/xema/dades?codi=UE&dia=2026-02-06T00:00Z,6,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm",,,,,100,,0.0,22:00 - 22:30,,7.0,6.8,7.3,,,,,,,22:00 - 22:30,7.0,7.3,6.8,100,0.0,,,22:00 - 22:30,7.0,7.3,6.8,100,0.0,,,,,,,,,
XO,Vic,VIC_XO,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:47:29,08:00,https://www.meteo.cat/observacions/xema/dades?codi=XO&dia=2026-02-07T08:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",1,,,,86,,0.0,08:00 - 08:30,70,5.1,4.9,5.5,4.3,,,11.5,,,08:00 - 08:30,5.1,5.5,4.9,86,0.0,4.3,1,08:00 - 08:30,5.1,5.5,4.9,86,0.0,4.3,1,11.5,70,,11.5,70,,
XO,Vic,VIC_XO,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:47:30,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XO&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",257,,,,68,,0.0,23:30 - 00:00,0,8.4,8.2,8.6,5.8,,,15.8,,,23:30 - 00:00,8.4,8.6,8.2,68,0.0,5.8,257,23:30 - 00:00,8.4,8.6,8.2,68,0.0,5.8,257,15.8,0,,15.8,0,,
XO,Vic,VIC_XO,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:47:30,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XO&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",238,,,,64,,0.0,23:00 - 23:30,0,8.8,8.6,9.0,3.6,,,14.8,,,23:00 - 23:30,8.8,9.0,8.6,64,0.0,3.6,238,23:00 - 23:30,8.8,9.0,8.6,64,0.0,3.6,238,14.8,0,,14.8,0,,
XO,Vic,VIC_XO,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:47:30,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XO&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",253,,,,64,,0.0,22:30 - 23:00,0,8.8,8.5,9.0,5.0,,,14.8,,,22:30 - 23:00,8.8,9.0,8.5,64,0.0,5.0,253,22:30 - 23:00,8.8,9.0,8.5,64,0.0,5.0,253,14.8,0,,14.8,0,,
XO,Vic,VIC_XO,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:47:30,00:00,https://www.meteo.cat/observacions/xema/dades?codi=XO&dia=2026-02-06T00:00Z,10,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, RS W/m 2",257,,,,65,,0.0,22:00 - 22:30,0,8.7,8.4,8.9,6.1,,,14.0,,,22:00 - 22:30,8.7,8.9,8.4,65,0.0,6.1,257,22:00 - 22:30,8.7,8.9,8.4,65,0.0,6.1,257,14.0,0,,14.0,0,,
VS,Vielha e Mijaran - Lac Redon (2.247 m),VIELHA_E_MIJARAN___LAC_REDON_2247_M_VS,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:47:33,08:00,https://www.meteo.cat/observacions/xema/dades?codi=VS&dia=2026-02-07T08:00Z,12,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",0,,,199,90,838.7,0.0,08:00 - 08:30,30,-7.9,-8.5,-7.5,0.0,,,0.0,,,08:00 - 08:30,-7.9,-7.5,-8.5,90,0.0,199,0.0,08:00 - 08:30,-7.9,-7.5,-8.5,90,0.0,199,0.0,0,0.0,838.7,0,0.0,838.7,30
VS,Vielha e Mijaran - Lac Redon (2.247 m),VIELHA_E_MIJARAN___LAC_REDON_2247_M_VS,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:47:34,00:00,https://www.meteo.cat/observacions/xema/dades?codi=VS&dia=2026-02-06T00:00Z,12,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",0,,,201,94,836.1,0.0,23:30 - 00:00,0,-4.1,-4.1,-4.1,0.0,,,0.0,,,23:30 - 00:00,-4.1,-4.1,-4.1,94,0.0,201,0.0,23:30 - 00:00,-4.1,-4.1,-4.1,94,0.0,201,0.0,0,0.0,836.1,0,0.0,836.1,0
VS,Vielha e Mijaran - Lac Redon (2.247 m),VIELHA_E_MIJARAN___LAC_REDON_2247_M_VS,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:47:34,00:00,https://www.meteo.cat/observacions/xema/dades?codi=VS&dia=2026-02-06T00:00Z,12,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",0,,,199,94,836.2,0.0,23:00 - 23:30,0,-4.1,-4.1,-4.0,0.0,,,0.0,,,23:00 - 23:30,-4.1,-4.0,-4.1,94,0.0,199,0.0,23:00 - 23:30,-4.1,-4.0,-4.1,94,0.0,199,0.0,0,0.0,836.2,0,0.0,836.2,0
VS,Vielha e Mijaran - Lac Redon (2.247 m),VIELHA_E_MIJARAN___LAC_REDON_2247_M_VS,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:47:34,00:00,https://www.meteo.cat/observacions/xema/dades?codi=VS&dia=2026-02-06T00:00Z,12,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",0,,,198,94,836.3,0.0,22:30 - 23:00,0,-4.0,-4.1,-4.0,0.0,,,0.0,,,22:30 - 23:00,-4.0,-4.0,-4.1,94,0.0,198,0.0,22:30 - 23:00,-4.0,-4.0,-4.1,94,0.0,198,0.0,0,0.0,836.3,0,0.0,836.3,0
VS,Vielha e Mijaran - Lac Redon (2.247 m),VIELHA_E_MIJARAN___LAC_REDON_2247_M_VS,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:47:34,00:00,https://www.meteo.cat/observacions/xema/dades?codi=VS&dia=2026-02-06T00:00Z,12,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, GN cm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",0,,,201,94,836.0,0.0,22:00 - 22:30,0,-3.9,-4.0,-3.8,0.0,,,0.0,,,22:00 - 22:30,-3.9,-3.8,-4.0,94,0.0,201,0.0,22:00 - 22:30,-3.9,-3.8,-4.0,94,0.0,201,0.0,0,0.0,836.0,0,0.0,836.0,0
D7,Vinebre,VINEBRE_D7,2026-02-07,08:00 - 08:30,NO,OK,2026-02-07 08:47:37,08:00,https://www.meteo.cat/observacions/xema/dades?codi=D7&dia=2026-02-07T08:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",197,,,,100,1008.8,0.0,08:00 - 08:30,183,4.2,3.2,4.7,1.1,,,4.3,,,08:00 - 08:30,4.2,4.7,3.2,100,0.0,1.1,197,08:00 - 08:30,4.2,4.7,3.2,100,0.0,1.1,197,4.3,1008.8,183,4.3,1008.8,183,
D7,Vinebre,VINEBRE_D7,2026-02-06,23:30 - 00:00,SÍ,OK,2026-02-07 08:47:38,00:00,https://www.meteo.cat/observacions/xema/dades?codi=D7&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",130,,,,100,1005.1,0.0,23:30 - 00:00,0,5.7,5.4,6.0,1.8,,,5.4,,,23:30 - 00:00,5.7,6.0,5.4,100,0.0,1.8,130,23:30 - 00:00,5.7,6.0,5.4,100,0.0,1.8,130,5.4,1005.1,0,5.4,1005.1,0,
D7,Vinebre,VINEBRE_D7,2026-02-06,23:00 - 23:30,SÍ,OK,2026-02-07 08:47:38,00:00,https://www.meteo.cat/observacions/xema/dades?codi=D7&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",71,,,,100,1004.9,0.0,23:00 - 23:30,0,6.2,5.9,6.4,3.2,,,7.6,,,23:00 - 23:30,6.2,6.4,5.9,100,0.0,3.2,71,23:00 - 23:30,6.2,6.4,5.9,100,0.0,3.2,71,7.6,1004.9,0,7.6,1004.9,0,
D7,Vinebre,VINEBRE_D7,2026-02-06,22:30 - 23:00,SÍ,OK,2026-02-07 08:47:38,00:00,https://www.meteo.cat/observacions/xema/dades?codi=D7&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",135,,,,100,1004.7,0.0,22:30 - 23:00,0,6.4,6.0,6.9,1.8,,,4.3,,,22:30 - 23:00,6.4,6.9,6.0,100,0.0,1.8,135,22:30 - 23:00,6.4,6.9,6.0,100,0.0,1.8,135,4.3,1004.7,0,4.3,1004.7,0,
D7,Vinebre,VINEBRE_D7,2026-02-06,22:00 - 22:30,SÍ,OK,2026-02-07 08:47:38,00:00,https://www.meteo.cat/observacions/xema/dades?codi=D7&dia=2026-02-06T00:00Z,11,"Període TU, TM °C, TX °C, TN °C, HRM %, PPT mm, VVM (10 m) km/h, DVM (10 m) graus, VVX (10 m) km/h, PM hPa, RS W/m 2",181,,,,100,1004.6,0.0,22:00 - 22:30,0,7.3,6.8,7.6,1.4,,,3.2,,,22:00 - 22:30,7.3,7.6,6.8,100,0.0,1.4,181,22:00 - 22:30,7.3,7.6,6.8,100,0.0,1.4,181,3.2,1004.6,0,3.2,1004.6,0,
